sourceFile,drugCode,genericName,specification,unit,series,category,metadata.englishName,metadata.chineseAcronym,metadata.brandName,metadata.commonDosage,metadata.recommendedDosages,metadata.recommendedFrequency,metadata.form,metadata.route,metadata.indications,metadata.contraindications,metadata.sideEffects,metadata.drugInteractions,metadata.specialInstructions,metadata.pregnancyCategory,metadata.renalAdjustment,metadata.hepaticAdjustment,metadata.frequency1,metadata.frequency2,metadata.frequency3,metadata.frequency4
endocrine.ts,desmopressin,去氨加压素,0.1mg;0.2mg;0.4mg,mg,抗利尿激素类似物,内分泌用药,Desmopressin,QAJYS,弥凝,0.1-0.4mg,,qd,,po,中枢性尿崩症;夜遗尿,低钠血症;重度肾功能不全,低钠血症;头痛;恶心,抗抑郁药;NSAIDs,限制液体摄入防止低钠血症,B,重度肾功能不全禁用,正常剂量,qd,,,
endocrine.ts,bromocriptine,溴隐亭,2.5mg;5mg,mg,多巴胺受体激动剂,内分泌用药,Bromocriptine,XYT,溴隐亭,2.5-15mg,,bid,,po,高泌乳素血症;帕金森病,未控制的高血压;重度冠心病,恶心;头痛;低血压;幻觉,多巴胺阻滞剂;麦角类药物,随餐服用减少胃肠反应,B,正常剂量,肝功能损害时谨慎,bid,,,
endocrine.ts,cabergoline,卡麦角林,0.5mg,mg,多巴胺受体激动剂,内分泌用药,Cabergoline,KMJL,卡麦角林,0.5-1mg/周,,biw,,po,高泌乳素血症;催乳素瘤,未控制的高血压;心脏瓣膜病,恶心;头痛;低血压;精神症状,多巴胺阻滞剂;麦角类药物,随餐服用减少胃肠不适,B,正常剂量,肝功能损害时谨慎,biw,,,
endocrine.ts,vasopressin,加压素,20U/ml,U,抗利尿激素,内分泌用药,Vasopressin,JYS,加压素注射液,根据指征个体化,,prn,,iv,食管静脉曲张出血;脓毒性休克,冠心病;慢性肾功能不全,腹部绞痛;水中毒;高血压,去甲肾上腺素;呋塞米,监测血压和水电解质,C,肾功能不全时谨慎,正常剂量,prn,,,
endocrine.ts,pasireotide,帕瑞肽,0.6mg;0.9mg,mg,生长抑素类似物,内分泌用药,Pasireotide,PRT,Signifor LAR,0.6-0.9mg,,bid,,sc,库欣病;肢端肥大症,严重肝功能不全,高血糖;胆结石;胃肠道反应,抗糖尿病药;心律失常药,定期监测血糖和胆囊,C,轻中度肾功能不全无需调整,肝功能损害时减量,bid,,,
endocrine.ts,pegvisomant,培维司他,10mg;20mg;30mg,mg,生长激素受体拮抗剂,内分泌用药,Pegvisomant,PWST,Somavert,10-30mg,,qd,,sc,肢端肥大症,严重肝功能不全,肝酶升高;注射部位反应;头痛,胰岛素;降糖药,治疗前评估肝功能,C,正常剂量,肝功能损害时谨慎,qd,,,
endocrine.ts,testosterone,十一酸睾酮,40mg,mg,雄激素,内分泌用药,Testosterone,SYSGT,安特尔,40-80mg,,bid,,po,男性性腺功能减退症;迟发性性腺功能减退,前列腺癌;乳腺癌;严重心肝肾疾病,痤疮;水钠潴留;肝功能异常;血脂异常,华法林;胰岛素;糖皮质激素,餐时服用,X,正常剂量,肝功能损害时禁用,bid,,,
endocrine.ts,estradiol,雌二醇,1mg;2mg,mg,雌激素,内分泌用药,Estradiol,CEC,克龄蒙,1-2mg,,qd,,po,绝经期综合征;萎缩性阴道炎;骨质疏松预防,雌激素依赖性肿瘤;不明原因阴道出血;血栓栓塞病史,乳房胀痛;恶心;头痛;水肿;血栓风险,华法林;苯妥英;利福平,最低有效剂量最短疗程,X,正常剂量,肝功能损害时禁用,qd,,,
endocrine.ts,betamethasone,倍他米松,0.5mg/片,mg,糖皮质激素,内分泌系统药物,Betamethasone,BTMS,倍他米松片,0.5-5mg,,qd,,po,自身免疫性疾病、过敏性疾病,全身真菌感染禁用,库欣综合征、骨质疏松,与利尿剂合用增加低钾风险,长效糖皮质激素,C,正常剂量,正常剂量,qd,bid,tid,qid
endocrine.ts,cortisone,可的松,25mg/片,mg,糖皮质激素,免疫抑制剂,Cortisone,KDS,醋酸可的松片,25-300mg,,qd,,po,肾上腺皮质功能不全、严重过敏,全身真菌感染禁用,库欣综合征、骨质疏松、高血糖,与NSAIDs合用增加胃肠道风险,需转化为氢化可的松,C,正常剂量,肝功能不全需监测,qd,bid,tid,qid
endocrine.ts,dexamethasone,地塞米松,0.75mg/片,mg,糖皮质激素,内分泌系统药物,Dexamethasone,DSMS,地塞米松片,0.75-9mg,,qd,,po,过敏性疾病、脑水肿、抗肿瘤,全身真菌感染禁用,库欣综合征、HPA轴抑制,与苯妥英钠合用降低地塞米松疗效,"长效糖皮质激素,25倍氢化可的松",C,正常剂量,正常剂量,qd,bid,tid,qid
endocrine.ts,hydrocortisone_sodium,琥珀酸氢化可的松,0.1g/支,mg,糖皮质激素,内分泌系统药物,Hydrocortisone Sodium Succinate,HPSQHKDS,氢化可的松注射液,100-300mg,,q6h,,iv,肾上腺危象、严重过敏,全身真菌感染禁用,水钠潴留、高血糖,与NSAIDs合用增加胃肠道风险,短效糖皮质激素,C,正常剂量,正常剂量,q6h,q8h,,
endocrine.ts,mometasone,糠酸莫米松,0.1%/10g,次,糖皮质激素,皮肤科用药,Mometasone Furoate,KSMMS,艾洛松,外用,,qd,,top,皮炎、湿疹、银屑病,病毒性皮肤病、痤疮禁用,皮肤萎缩、毛细血管扩张,长期使用需注意HPA轴抑制,强效糖皮质激素,C,正常剂量,正常剂量,qd,,,
endocrine.ts,thiamazole,甲巯咪唑,5mg;10mg/片,mg,内分泌系统药物/抗甲状腺药,内分泌用药,Methimazole,JQMZ,他巴唑,15-40mg,,qd,,po,甲状腺功能亢进症,严重肝肾功能不全禁用,粒细胞缺乏、肝毒性、皮疹,与β受体阻滞剂合用控制症状,定期监测血常规,D,正常剂量,肝功能不全慎用,qd,bid,tid,
endocrine.ts,potassium_iodide,碘化钾,50mg/片,mg,内分泌系统药物/抗甲状腺药,内分泌用药,Potassium Iodide,DHJ,碘化钾片,300-500mg,,qd,,po,甲亢术前准备、甲状腺危象,结核病、肾炎禁用,碘中毒、甲状腺肿大,与锂盐合用增加甲减风险,术前2周开始使用,D,正常剂量,正常剂量,qd,,,
endocrine.ts,prednisone,泼尼松,5mg/片,mg,内分泌系统药物/糖皮质激素,内分泌用药,Prednisone,PNS,泼尼松片,5-60mg,,qd,,po,自身免疫性疾病、过敏性疾病,全身真菌感染、活动性消化性溃疡禁用,库欣综合征、骨质疏松、感染,与CYP3A4诱导剂合用降低疗效,晨起一次服用模拟生理分泌,C,正常剂量,肝功能不全需监测,qd,bid,tid,qid
endocrine.ts,prednisolone_acetate,醋酸泼尼松龙,5mg/片,mg,内分泌系统药物/糖皮质激素,内分泌用药,Prednisolone Acetate,CSPNSL,醋酸泼尼松龙片,5-60mg,,qd,,po,自身免疫性疾病,全身真菌感染禁用,库欣综合征、骨质疏松,与NSAIDs合用增加胃肠道风险,中效糖皮质激素,C,正常剂量,肝功能不全时监测,qd,bid,tid,qid
digestive.ts,edaravone,依达拉奉,30mg(注射用),mg,自由基清除剂,消化系统用药,Edaravone,YDLF,必存,30mg,,bid,,ivdrip,急性脑梗死,无,过敏反应;肝功能异常;肾功能异常,无特殊相互作用,,,,,bid,,,
digestive.ts,bicyclol,双环醇,25mg,mg,肝病辅助治疗药,消化系统用药,Bicyclol,SHC,百赛诺,25-50mg,,tid,,po,慢性肝炎所致的氨基转移酶升高,对本品过敏者,皮疹;头晕;腹胀,无特殊相互作用,,,,,tid,,,
digestive.ts,nimodipine,尼莫地平,20mg;30mg,mg,钙通道阻滞剂,消化系统用药,Nimodipine,NMDP,尼膜同,30-60mg,,qid,,po,脑出血;蛛网膜下腔出血,严重低血压;心源性休克,低血压;头痛;恶心,抗高血压药;西柚汁,,,,,qid,,,
digestive.ts,argatroban,阿加曲班,250mg(注射用),mg,直接凝血酶抑制剂,消化系统用药,Argatroban,AJQB,阿加曲班,2mg/kg,,continuous_infusion,,ivgtt,急性脑梗死;肝素诱导的血小板减少症,活动性出血;严重肝功能不全,出血;过敏反应,其他抗凝药;抗血小板药,,,,,continuous_infusion,,,
digestive.ts,lansoprazole,兰索拉唑,15mg;30mg,mg,质子泵抑制剂,消化系统用药,Lansoprazole,LSLZ,达克普隆,15-30mg,,qd,,po,消化性溃疡;胃食管反流病;幽门螺杆菌感染,严重肝功能不全,腹泻;头痛;恶心;维生素B12缺乏,华法林;地高辛;酮康唑,,,,,qd,,,
digestive.ts,rabeprazole,雷贝拉唑,10mg;20mg,mg,质子泵抑制剂,消化系统用药,Rabeprazole,LBLZ,波利特,10-20mg,,qd,,po,消化性溃疡;胃食管反流病;幽门螺杆菌感染,严重肝功能不全,腹泻;头痛;恶心,地高辛;酮康唑;甲氨蝶呤,,,,,qd,,,
digestive.ts,esomeprazole,埃索美拉唑,20mg;40mg,mg,质子泵抑制剂,消化系统用药,Esomeprazole,ASMLZ,耐信,20-40mg,,qd,,po,消化性溃疡;胃食管反流病,严重肝功能不全,腹泻;头痛;腹痛,氯吡格雷;地高辛;华法林,,,,,qd,,,
digestive.ts,pantoprazole,泮托拉唑,20mg;40mg,mg,质子泵抑制剂,消化系统用药,Pantoprazole,PTLZ,洛赛克,20-40mg,,qd,,po,消化性溃疡;胃食管反流病;幽门螺杆菌感染,严重肝功能不全,腹泻;头痛;恶心,华法林;地高辛,,,,,qd,,,
digestive.ts,omeprazole,奥美拉唑,10mg;20mg;40mg,mg,质子泵抑制剂,消化系统用药,Omeprazole,AMLZ,洛赛克,20-40mg,,qd,,po,消化性溃疡;胃食管反流病;幽门螺杆菌感染,严重肝功能不全,腹泻;头痛;恶心;维生素B12缺乏,氯吡格雷;地高辛;华法林,,,,,qd,,,
digestive.ts,ranitidine,雷尼替丁,75mg;150mg;300mg,mg,H2受体拮抗剂,消化系统用药,Ranitidine,LNTD,善胃得,150-300mg,,bid,,po,消化性溃疡;胃食管反流病,严重肾功能不全,头痛;便秘;腹泻,华法林;酮康唑,,,,,bid,,,
digestive.ts,famotidine,法莫替丁,20mg;40mg,mg,H2受体拮抗剂,消化系统用药,Famotidine,FMTD,高舒达,20-40mg,,bid,,po,消化性溃疡;胃食管反流病,严重肾功能不全,头痛;便秘;腹泻,华法林;酮康唑,,,,,bid,,,
digestive.ts,cimetidine,西咪替丁,200mg;400mg;800mg,mg,H2受体拮抗剂,消化系统用药,Cimetidine,XMTD,泰胃美,400-800mg,,bid,,po,消化性溃疡;胃食管反流病,严重肾功能不全,头痛;腹泻;男性乳房发育,华法林;茶碱;苯妥英,,,,,bid,,,
digestive.ts,mosapride,莫沙必利,5mg,mg,5-HT4受体激动剂,消化系统用药,Mosapride,MSBL,加斯清,5mg,,tid,,po,功能性消化不良;胃食管反流病,胃肠道出血;机械性梗阻,腹泻;腹痛;口干,抗胆碱药物,,,,,tid,,,
digestive.ts,domperidone,多潘立酮,10mg,mg,多巴胺受体拮抗剂,消化系统用药,Domperidone,DPLT,吗丁啉,10mg,,tid,,po,功能性消化不良;恶心呕吐,胃肠道出血;机械性梗阻;泌乳素瘤,泌乳;月经紊乱;QT延长,酮康唑;红霉素,,,,,tid,,,
digestive.ts,ondansetron,昂丹司琼,4mg;8mg/片,mg,消化系统药物/5-HT3受体拮抗剂,消化系统用药,Ondansetron,ADSQ,枢复宁,8mg,,bid,,po,化疗、放疗引起的恶心呕吐,对5-HT3受体拮抗剂过敏者禁用,头痛、便秘、QT延长,与阿扑吗啡合用禁忌,,,,,bid,tid,,
digestive.ts,granisetron,格拉司琼,1mg/片,mg,消化系统药物/5-HT3受体拮抗剂,消化系统用药,Granisetron,GLSQ,康泉,1-2mg,,qd,,po,化疗引起的恶心呕吐,对5-HT3受体拮抗剂过敏者禁用,头痛、便秘,与阿扑吗啡合用禁忌,,,,,qd,,,
digestive.ts,metoclopramide,甲氧氯普胺,5mg;10mg/片,mg,消化系统药物/多巴胺受体拮抗剂,消化系统用药,Metoclopramide,JYLPA,胃复安,10mg,,tid,,po,恶心呕吐、功能性消化不良,嗜铬细胞瘤、胃肠梗阻禁用,锥体外系反应、迟发性运动障碍,与左旋多巴拮抗,,,,,tid,,,
digestive.ts,lactulose,乳果糖,10g/15ml,ml,消化系统药物/渗透性泻药,消化系统用药,Lactulose,RGT,杜密克,15-30ml,,qd,,po,便秘、肝性脑病,半乳糖血症禁用,腹胀、腹泻,与抗生素合用降低疗效,,,,,qd,bid,,
digestive.ts,polyethylene_glycol_4000,聚乙二醇,10g/袋,g,消化系统药物/渗透性泻药,消化系统用药,Polyethylene Glycol 4000,JYEC,福松,10-20g,,qd,,po,便秘,肠梗阻禁用,腹胀、腹泻,无明显药物相互作用,,,,,qd,bid,,
digestive.ts,trimebutine,曲美布汀,0.1g;0.2g/片,g,消化系统药物/解痉药,消化系统用药,Trimebutine,QMBT,舒丽启能,0.3-0.6g,,tid,,po,肠易激综合征,对曲美布汀过敏者禁用,便秘、腹泻,无明显药物相互作用,,,,,tid,,,
digestive.ts,sodium_picosulfate,匹可硫酸钠,10mg/ml,mg,消化系统药物/刺激性泻药,消化系统用药,Sodium Picosulfate,PKLSN,匹可硫酸钠滴剂,5-10mg,,qhs,,po,便秘、肠道准备,肠梗阻、急腹症禁用,腹痛、腹泻,与抗生素间隔服用,,,,,qhs,,,
digestive.ts,liquid_paraffin,石蜡油,15ml/次,ml,消化系统药物/润滑性泻药,消化系统用药,Liquid Paraffin,SLY,液状石蜡,15-30ml,,qhs,,po,便秘,肠梗阻禁用,肛门漏油、脂溶性维生素吸收障碍,影响脂溶性维生素吸收,,,,,qhs,,,
digestive.ts,dexlansoprazole,右兰索拉唑,30mg;60mg,mg,质子泵抑制剂,消化系统用药,Dexlansoprazole,YLSLZ,康彼身,30-60mg,,qd,,po,反流性食管炎,对PPI过敏者禁用,腹泻、恶心,CYP2C19和3A4底物,兰索拉唑R-对映体,B,正常剂量,肝功能不全慎用,qd,,,
digestive.ts,nizatidine,尼扎替丁,150mg,mg,H2受体拮抗剂,消化系统用药,Nizatidine,NZTD,尼扎替丁胶囊,150-300mg,,qd,,po,消化性溃疡、反流性食管炎,对H2受体拮抗剂过敏者禁用,头痛、腹泻,与阿司匹林合用增加阿司匹林血药浓度,,B,CrCl<50需减量,正常剂量,qd,bid,,
digestive.ts,roxatidine,罗沙替丁,75mg,mg,H2受体拮抗剂,消化系统用药,Roxatidine,LSTD,罗沙替丁醋酸酯胶囊,75mg,,bid,,po,消化性溃疡,对H2受体拮抗剂过敏者禁用,头痛、便秘,无明显药物相互作用,,B,CrCl<50需减量,正常剂量,bid,,,
digestive.ts,loperamide,洛哌丁胺,2mg,mg,阿片受体激动剂,消化系统用药,Loperamide,LPDA,易蒙停,"4mg首剂,后2mg",,prn,,po,急慢性腹泻,伪膜性肠炎、细菌性腹泻禁用,便秘、腹痛,与奎尼丁合用增加心脏毒性,外周阿片受体激动剂,B,正常剂量,肝功能不全慎用,prn,,,
digestive.ts,racecadotril,消旋卡多曲,10mg;30mg,mg,脑啡肽酶抑制剂,消化系统用药,Racecadotril,XXKDQ,卡多曲颗粒,100mg,,tid,,po,急性腹泻,对消旋卡多曲过敏者禁用,皮疹、头痛,无明显药物相互作用,减少肠道分泌,B,正常剂量,肝功能不全慎用,tid,,,
digestive.ts,diphenoxylate,地芬诺酯,2.5mg,mg,止泻药,消化系统用药,Diphenoxylate,DFNZ,地芬诺酯片,5mg,,qid,,po,急慢性腹泻,伪膜性肠炎、婴幼儿禁用,便秘、腹痛,与MAOIs合用禁忌,阿片类止泻药,C,正常剂量,肝功能不全慎用,qid,,,
digestive.ts,sucralfate,硫糖铝,0.5g;1g,g,胃黏膜保护剂,消化系统用药,Sucralfate,LTL,硫糖铝片,1g,,qid,,po,消化性溃疡,肾功能不全禁用,便秘,与其他药物间隔2小时服用,胃黏膜保护剂,B,CrCl<30禁用,正常剂量,qid,,,
digestive.ts,misoprostol,米索前列醇,0.2mg,mg,前列腺素类,消化系统用药,Misoprostol,MSQLC,喜克溃,0.2mg,,qid,,po,NSAIDs相关性溃疡预防,孕妇禁用,腹泻、腹痛,与镁制抗酸药合用增加腹泻,前列腺素E1类似物,X,正常剂量,正常剂量,qid,,,
digestive.ts,montmorillonite,蒙脱石,3g,g,肠道吸附剂,消化系统用药,Montmorillonite,MTS,思密达,3g,,tid,,po,急慢性腹泻、肠道炎症,肠梗阻禁用,便秘,影响其他药物吸收,肠道黏膜保护剂,B,正常剂量,正常剂量,tid,,,
digestive.ts,smectite,思密达,3g,g,肠道吸附剂,消化系统用药,Smectite,SMD,蒙脱石散,3g,,tid,,po,急慢性腹泻,肠梗阻禁用,便秘,影响其他药物吸收,肠道黏膜保护剂,B,正常剂量,正常剂量,tid,,,
digestive.ts,saccharomyces_boulardii,布拉氏酵母菌,250mg,mg,微生态制剂,消化系统用药,Saccharomyces boulardii,BLSJMJ,亿活,250-500mg,,bid,,po,急慢性腹泻、抗生素相关性腹泻,中心静脉置管患者慎用,腹胀、皮疹,与抗真菌药间隔服用,益生菌,C,正常剂量,正常剂量,bid,tid,qid,
digestive.ts,trisilicate,三硅酸镁,0.3g/片,g,消化系统药物/抗酸药,消化系统用药,Magnesium Trisilicate,SGSM,三硅酸镁片,0.6-1.2g,,tid,,po,胃酸过多,肾功能不全禁用,便秘、镁蓄积,影响其他药物吸收,抗酸药,C,CrCl<30禁用,正常剂量,tid,qid,,
anti-infective.ts,sevelamer,司维拉姆,800mg,mg,磷结合剂,抗感染用药,Sevelamer,SWLM,诺维乐,800-1600mg,,tid,,po,终末期肾病患者的高磷血症,低磷血症;肠梗阻,恶心;呕吐;便秘,环丙沙星;左甲状腺素,,,,,tid,,,
anti-infective.ts,amoxicillin_clavulanate,阿莫西林克拉维酸钾,375mg;625mg;1000mg,mg,β-内酰胺酶抑制剂复合制剂,抗感染用药,Amoxicillin/Clavulanate,AMXLKLWSJ,安灭菌,375-1000mg,,bid,,po,呼吸道感染;泌尿道感染;皮肤软组织感染,青霉素过敏;严重肝功能不全,腹泻;恶心;皮疹;肝功能异常,华法林;别嘌醇,,,,,bid,tid,,
anti-infective.ts,amoxicillin,阿莫西林,0.25g;0.5g;1g,g,青霉素类,抗感染用药,Amoxicillin,AMXL,阿莫西林,0.5-1g,,tid,,po,呼吸道感染;泌尿道感染;幽门螺杆菌感染,青霉素过敏,腹泻;皮疹;过敏反应,华法林;别嘌醇,,,,,tid,,,
anti-infective.ts,cefixime,头孢克肟,50mg;100mg;200mg,mg,第三代头孢菌素,抗感染用药,Cefixime,TBKW,世福素,200-400mg,,qd,,po,呼吸道感染;泌尿道感染;淋病,头孢菌素过敏,腹泻;恶心;皮疹,华法林;丙磺舒,,,,,qd,bid,,
anti-infective.ts,cefuroxime,头孢呋辛,0.125g;0.25g;0.5g,g,第二代头孢菌素,抗感染用药,Cefuroxime,TBFX,西力欣,0.25-0.5g,,bid,,po,呼吸道感染;泌尿道感染,头孢菌素过敏,腹泻;恶心;皮疹,华法林;丙磺舒,,,,,bid,,,
anti-infective.ts,ceftriaxone,头孢曲松,0.5g;1g;2g,g,第三代头孢菌素,抗感染用药,Ceftriaxone,TBQS,罗氏芬,1-2g,,qd,,iv/im,严重感染;脑膜炎;淋病,头孢菌素过敏;新生儿高胆红素血症,腹泻;皮疹;胆汁淤积,钙剂;华法林,,,,,qd,bid,,
anti-infective.ts,ciprofloxacin,盐酸环丙沙星,250mg;500mg;750mg,mg,氟喹诺酮类,抗感染用药,Ciprofloxacin,YSHBSX,希普洛,250-750mg,,bid,,po,呼吸道感染;泌尿道感染;骨关节感染,18岁以下;妊娠;哺乳;喹诺酮过敏,胃肠道反应;肌腱炎;QT延长;光敏反应,华法林;茶碱;铁剂,,,,,bid,,,
anti-infective.ts,levofloxacin,左氧氟沙星,250mg;500mg;750mg,mg,氟喹诺酮类,抗感染用药,Levofloxacin,ZYFSX,可乐必妥,250-750mg,,qd,,po/iv,呼吸道感染;泌尿道感染,18岁以下;妊娠;喹诺酮过敏,胃肠道反应;肌腱炎;QT延长,华法林;NSAID,,,,,qd,bid,,
anti-infective.ts,moxifloxacin,莫西沙星,400mg,mg,第四代氟喹诺酮,抗感染用药,Moxifloxacin,MXSX,拜复乐,400mg,,qd,,po/iv,呼吸道感染;皮肤软组织感染,18岁以下;妊娠;QT延长;喹诺酮过敏,胃肠道反应;QT延长;头晕,抗心律失常药;华法林,,,,,qd,,,
anti-infective.ts,ofloxacin,氧氟沙星,100mg;200mg;400mg,mg,氟喹诺酮类,抗感染用药,Ofloxacin,YFSX,泰利必妥,200-400mg,,bid,,po,呼吸道感染;泌尿道感染,18岁以下;妊娠;喹诺酮过敏,胃肠道反应;肌腱炎;中枢神经系统反应,华法林;茶碱,,,,,bid,,,
anti-infective.ts,pefloxacin,培氟沙星,200mg;400mg,mg,氟喹诺酮类,抗感染用药,Pefloxacin,PFSX,培氟沙星,400mg,,bid,,po,呼吸道感染;泌尿道感染,18岁以下;妊娠;喹诺酮过敏,胃肠道反应;光敏反应,华法林;茶碱,,,,,bid,,,
anti-infective.ts,clarithromycin,克拉霉素,0.25g;0.5g,g,大环内酯类,抗感染用药,Clarithromycin,KLMS,希舒美,0.25-0.5g,,bid,,po,呼吸道感染;幽门螺杆菌感染,严重肝功能不全;与匹莫齐特合用,胃肠道反应;肝酶升高;QT延长,茶碱;地高辛;华法林,,,,,bid,,,
anti-infective.ts,erythromycin,红霉素,0.125g;0.25g,g,大环内酯类,抗感染用药,Erythromycin,HMS,红霉素肠溶片,0.25-0.5g,,qid,,po,呼吸道感染;皮肤软组织感染,肝功能不全;与匹莫齐特合用,胃肠道反应;肝毒性;QT延长,茶碱;华法林;西沙必利,,,,,qid,,,
anti-infective.ts,azithromycin,阿奇霉素,0.125g;0.25g;0.5g,g,大环内酯类,抗感染用药,Azithromycin,AQMS,希舒美,0.5g,,qd,,po,呼吸道感染;泌尿道感染;皮肤软组织感染,严重肝功能不全;对大环内酯类过敏,胃肠道反应;肝酶升高;QT延长,华法林;地高辛,,,,,qd,,,
anti-infective.ts,linezolid,利奈唑胺,0.6g,g,噁唑烷酮类,抗感染用药,Linezolid,LNZA,斯沃,0.6g,,bid,,po/iv,MRSA感染;VRE感染,单胺氧化酶抑制剂;嗜铬细胞瘤,骨髓抑制;周围神经病变;乳酸性酸中毒;5-羟色胺综合征,SSRI;三环抗抑郁药;拟交感神经药,,,,,bid,,,
anti-infective.ts,vancomycin,万古霉素,0.5g;1g,g,糖肽类,抗感染用药,Vancomycin,WGMS,万古霉素,1-2g,,bid,,iv,MRSA感染;难辨梭状芽孢杆菌感染,过敏史,肾毒性;耳毒性;红人综合征;静脉炎,氨基糖苷类;呋塞米,,,,,bid,qid,,
anti-infective.ts,teicoplanin,替考拉宁,0.2g;0.4g,g,糖肽类,抗感染用药,Teicoplanin,TKLN,特加能,6mg/kg,,qd,,iv/im,MRSA感染;骨髓炎,过敏史,肾毒性;过敏反应;注射部位反应,氨基糖苷类,,,,,qd,,,
anti-infective.ts,tobramycin,妥布霉素,40mg;80mg,mg,氨基糖苷类,抗感染用药,Tobramycin,TBMS,妥布霉素,3-5mg/kg,,qd,,iv/im,严重革兰阴性菌感染,妊娠;重症肌无力,肾毒性;耳毒性;神经肌肉阻滞,襻利尿剂;头孢菌素,,,,,qd,tid,,
anti-infective.ts,gentamicin,庆大霉素,20mg;40mg;80mg,mg,氨基糖苷类,抗感染用药,Gentamicin,QDMS,庆大霉素注射液,3-5mg/kg,,qd,,iv/im,严重革兰阴性菌感染,妊娠;重症肌无力,肾毒性;耳毒性;神经肌肉阻滞,襻利尿剂;头孢菌素,,,,,qd,bid,,
anti-infective.ts,amikacin,阿米卡星,0.1g;0.2g,g,氨基糖苷类,抗感染用药,Amikacin,AMKX,丁胺卡那霉素,15mg/kg,,qd,,iv/im,严重革兰阴性菌感染,妊娠;重症肌无力,肾毒性;耳毒性;神经肌肉阻滞,襻利尿剂;头孢菌素,,,,,qd,bid,,
anti-infective.ts,fluconazole,氟康唑,50mg;100mg;150mg,mg,三唑类抗真菌药,抗感染用药,Fluconazole,FKZ,大扶康,50-400mg,,qd,,po/iv,念珠菌感染;隐球菌脑膜炎,对唑类药物过敏;与特非那定合用,肝毒性;皮疹;头痛,华法林;苯妥英;茶碱,,,,,qd,,,
anti-infective.ts,acyclovir,阿昔洛韦,0.2g;0.4g,g,抗疱疹病毒药,抗感染用药,Acyclovir,AXLW,阿昔洛韦片,0.2-0.8g,,5-times-daily,,po,单纯疱疹;带状疱疹;水痘,对阿昔洛韦过敏,恶心;头痛;肾功能损害,丙磺舒;齐多夫定,,,,,5-times-daily,,,
