sourceFile,drugCode,genericName,specification,unit,series,category,metadata.englishName,metadata.chineseAcronym,metadata.brandName,metadata.commonDosage,metadata.recommendedDosages,metadata.recommendedFrequency,metadata.form,metadata.route,metadata.indications,metadata.contraindications,metadata.sideEffects,metadata.drugInteractions,metadata.specialInstructions,metadata.pregnancyCategory,metadata.renalAdjustment,metadata.hepaticAdjustment,metadata.frequency1,metadata.frequency2,metadata.frequency3,metadata.frequency4
anti-infective.ts,valacyclovir,伐昔洛韦,0.3g;0.5g,g,抗疱疹病毒药,抗感染用药,Valacyclovir,FXLW,明竹欣,0.3-1g,,bid,,po,单纯疱疹;带状疱疹;水痘,对伐昔洛韦过敏,头痛;恶心;肾功能损害,丙磺舒,,,,,bid,tid,,
anti-infective.ts,entecavir,恩替卡韦,0.5mg;1mg,mg,核苷类逆转录酶抑制剂,抗感染用药,Entecavir,ETKW,博路定,0.5-1mg,,qd,,po,慢性乙型肝炎,对恩替卡韦过敏,头痛;疲劳;眩晕;恶心,拉米夫定,,,,,qd,,,
anti-infective.ts,tenofovir_disoproxil,富马酸替诺福韦二吡呋酯,0.3g,g,核苷酸逆转录酶抑制剂,抗感染用药,Tenofovir Disoproxil,FMSTNFWEBFZ,韦瑞德,0.3g,,qd,,po,慢性乙型肝炎;HIV感染,对替诺福韦过敏,肾毒性;骨密度降低;低磷血症,地达诺辛;阿德福韦,,,,,qd,,,
anti-infective.ts,tenofovir_alafenamide,丙酚替诺福韦,25mg,mg,核苷酸逆转录酶抑制剂,抗感染用药,Tenofovir Alafenamide,BFTNFW,韦立得,25mg,,qd,,po,慢性乙型肝炎;HIV感染,对替诺福韦过敏;与利福平合用,头痛;腹痛;咳嗽;疲劳,CYP3A诱导剂,,,,,qd,,,
anti-infective.ts,penicillin_g,青霉素G,80万单位/支,万单位,抗感染药/β-内酰胺类/青霉素类,抗感染用药,Penicillin G,QMSG,青霉素钠,80-240万单位,,q6h,,im/iv,敏感细菌所致感染,青霉素过敏者禁用,过敏反应、皮疹,丙磺舒可延长半衰期,,,,,q6h,q8h,,
anti-infective.ts,penicillin_v,青霉素V,0.25g/片,g,抗感染药/β-内酰胺类/青霉素类,抗感染用药,Penicillin V,QMSV,青霉素V钾片,0.25-0.5g,,q6h,,po,轻中度敏感菌感染,青霉素过敏者禁用,胃肠道反应、皮疹,四环素类降低疗效,,,,,q6h,,,
anti-infective.ts,oxacillin,苯唑西林,0.5g/支,g,抗感染药/β-内酰胺类/耐酶青霉素,抗感染用药,Oxacillin,BZXL,苯唑西林钠,1-2g,,q4h,,iv,耐青霉素酶金葡菌感染,青霉素过敏者禁用,静脉炎、皮疹,利福平协同作用,,,,,q4h,q6h,,
anti-infective.ts,ampicillin,氨苄西林,0.5g/支,g,抗感染药/β-内酰胺类/广谱青霉素,抗感染用药,Ampicillin,ABXL,氨苄西林钠,1-2g,,q6h,,iv/po,敏感革兰氏阴性菌感染,青霉素过敏者禁用,皮疹、腹泻,别嘌醇增加皮疹风险,,,,,q6h,,,
anti-infective.ts,piperacillin,哌拉西林,2g/支,g,抗感染药/β-内酰胺类/广谱青霉素,抗感染用药,Piperacillin,PLXL,哌拉西林钠,2-4g,,q6h,,iv,严重革兰氏阴性菌感染,青霉素过敏者禁用,静脉炎、电解质紊乱,氨基糖苷类协同,,,,,q6h,q8h,,
anti-infective.ts,cephalexin,头孢氨苄,0.25g/粒,g,抗感染药/β-内酰胺类/第一代头孢,抗感染用药,Cephalexin,TBAB,头孢氨苄胶囊,0.5g,,q6h,,po,敏感细菌所致轻中度感染,头孢过敏者禁用,胃肠道反应、皮疹,丙磺舒增加血药浓度,,,,,q6h,,,
anti-infective.ts,cefaloridine,头孢拉定,0.25g/粒,g,抗感染药/β-内酰胺类/第一代头孢,抗感染用药,Cefaloridine,TBLD,头孢拉定胶囊,0.5g,,q6h,,po,上呼吸道感染、尿路感染,头孢过敏者禁用,过敏反应、腹泻,与利尿剂合用增加肾毒性,,,,,q6h,,,
anti-infective.ts,cefazolin,头孢唑林,1g/支,g,抗感染药/β-内酰胺类/第一代头孢,抗感染用药,Cefazolin,TBZL,头孢唑林钠,1-2g,,q8h,,iv,革兰氏阳性菌感染、外科预防,头孢过敏者禁用,过敏反应、静脉炎,丙磺舒延长半衰期,,,,,q8h,,,
anti-infective.ts,cefoxitin,头孢西丁,1g/支,g,抗感染药/β-内酰胺类/第二代头孢,抗感染用药,Cefoxitin,TBXD,头孢西丁钠,1-2g,,q6h,,iv,厌氧菌及需氧菌混合感染,头孢过敏者禁用,过敏反应、假性凝血异常,丙磺舒增加血药浓度,,,,,q6h,q8h,,
anti-infective.ts,ceftazidime,头孢他啶,1g/支,g,抗感染药/β-内酰胺类/第三代头孢,抗感染用药,Ceftazidime,TBTD,头孢他啶,1-2g,,q8h,,iv,严重革兰氏阴性菌感染,头孢过敏者禁用,过敏反应、血小板减少,氨基糖苷类协同,,,,,q8h,q12h,,
anti-infective.ts,cefoperazone,头孢哌酮,1g/支,g,抗感染药/β-内酰胺类/第三代头孢,抗感染用药,Cefoperazone,TBPT,头孢哌酮钠,2-4g,,q12h,,iv,严重细菌感染,头孢过敏者禁用,腹泻、出血倾向,避免饮酒(双硫仑反应),,,,,q12h,,,
anti-infective.ts,cefepime,头孢吡肟,1g/支,g,抗感染药/β-内酰胺类/第四代头孢,抗感染用药,Cefepime,TBBW,头孢吡肟,1-2g,,q12h,,iv,严重革兰氏阴性菌感染,头孢过敏者禁用,神经毒性(高剂量),氨基糖苷类协同,,,,,q12h,,,
anti-infective.ts,cefpodoxime,头孢泊肟酯,0.1g/片,g,抗感染药/β-内酰胺类/第三代头孢,抗感染用药,Cefpodoxime,TBPWZ,头孢泊肟酯片,0.2g,,q12h,,po,呼吸道、泌尿道感染,头孢过敏者禁用,腹泻、恶心,抗酸药降低吸收,,,,,q12h,,,
anti-infective.ts,cefdinir,头孢地尼,0.1g/粒,g,抗感染药/β-内酰胺类/第三代头孢,抗感染用药,Cefdinir,TBDN,头孢地尼胶囊,0.3g,,q12h,,po,呼吸道、中耳炎、皮肤软组织感染,头孢过敏者禁用,腹泻、皮疹,铁剂影响吸收,,,,,q12h,,,
anti-infective.ts,imipenem,亚胺培南,0.5g/支,g,抗感染药/β-内酰胺类/碳青霉烯类,抗感染用药,Imipenem,YAPN,泰能(亚胺培南-西司他丁),0.5g,,q6h,,iv,严重混合感染、多重耐药菌,青霉素严重过敏者慎用,癫痫发作、恶心,丙戊酸血药浓度下降,,,,,q6h,,,
anti-infective.ts,meropenem,美罗培南,0.5g/支,g,抗感染药/β-内酰胺类/碳青霉烯类,抗感染用药,Meropenem,MLPN,美平(美罗培南),1g,,q8h,,iv,严重腹腔感染、脑膜炎、败血症,碳青霉烯过敏者禁用,腹泻、皮疹,丙戊酸血药浓度下降,,,,,q8h,,,
anti-infective.ts,norfloxacin,诺氟沙星,0.1g/粒,g,抗感染药/氟喹诺酮类,抗感染用药,Norfloxacin,NFSX,诺氟沙星胶囊,0.4g,,q12h,,po,泌尿道感染、肠道感染,18岁以下儿童禁用,胃肠道反应,不与奶制品同服,,,,,q12h,,,
anti-infective.ts,gatifloxacin,加替沙星,0.2g/片,g,抗感染药/氟喹诺酮类,抗感染用药,Gatifloxacin,JTSX,加替沙星片,0.4g,,q24h,,po,呼吸道、泌尿道感染,18岁以下儿童禁用、糖尿病患者慎用,血糖异常、QT延长,不与降糖药同用,,,,,q24h,,,
anti-infective.ts,roxithromycin,罗红霉素,0.15g/片,g,抗感染药/大环内酯类,抗感染用药,Roxithromycin,LHMS,罗红霉素分散片,0.15g,,q12h,,po,呼吸道、软组织感染,对大环内酯过敏者禁用,胃肠道反应,CYP3A4抑制,,,,,q12h,,,
anti-infective.ts,streptomycin,链霉素,1g/支,g,抗感染药/氨基糖苷类,抗感染用药,Streptomycin,LMS,硫酸链霉素注射液,0.75-1g,,q24h,,im,结核病、鼠疫,孕妇禁用、听力下降禁用,耳毒性、肾毒性,与利尿剂合用增加毒性,,,,,q24h,,,
anti-infective.ts,netilmicin,奈替米星,0.1g/支,g,抗感染药/氨基糖苷类,抗感染用药,Netilmicin,NTMX,硫酸奈替米星注射液,4-6mg/kg,,q24h,,iv,革兰氏阴性菌感染,孕妇、肾功能不全禁用,耳毒性、肾毒性,监测血药浓度,,,,,q24h,,,
anti-infective.ts,clindamycin,克林霉素,0.15g/粒,g,抗感染药/林可酰胺类,抗感染用药,Clindamycin,KLMS,盐酸克林霉素胶囊,0.6g,,q8h,,po,厌氧菌感染、MRSA皮肤感染,克林霉素过敏者禁用,伪膜性肠炎、腹泻,与红霉素拮抗,,,,,q8h,,,
anti-infective.ts,lincomycin,林可霉素,0.6g/支,g,抗感染药/林可酰胺类,抗感染用药,Lincomycin,LKMS,盐酸林可霉素注射液,0.6g,,q8h,,iv/im,革兰氏阳性菌及厌氧菌感染,林可霉素过敏者禁用,伪膜性肠炎、肝毒性,与红霉素拮抗,,,,,q8h,q12h,,
anti-infective.ts,amphotericin_b,两性霉素B,50mg/支,mg,抗感染药/抗真菌药,抗感染用药,Amphotericin B,LXMSB,两性霉素B注射液,0.5-1mg/kg,,q24h,,iv,系统性真菌感染,肾功能不全慎用,肾毒性、输液反应,输注前预防用药,,,,,q24h,,,
anti-infective.ts,nystatin,制霉菌素,50万单位/片,万单位,抗感染药/抗真菌药,抗感染用药,Nystatin,ZMJS,制霉菌素片,200万单位,,q6h,,po,消化道念珠菌感染,对制霉菌素过敏者禁用,恶心、腹泻,不吸收,,,,,q6h,,,
anti-infective.ts,itraconazole,伊曲康唑,0.1g/粒,g,抗感染药/三唑类抗真菌药,抗感染用药,Itraconazole,YQKZ,斯皮仁诺,0.2g,,q12h,,po,深部真菌感染、甲真菌病,孕妇、肝功能不全禁用,肝毒性、心衰,与CYP3A4底物相互作用多,,,,,q12h,q24h,,
anti-infective.ts,voriconazole,伏立康唑,0.2g/片,g,抗感染药/三唑类抗真菌药,抗感染用药,Voriconazole,FLKZ,威凡,0.2g,,q12h,,po,侵袭性曲霉病,肝功能不全慎用,视觉障碍、肝毒性,CYP2C19多态性影响,,,,,q12h,,,
anti-infective.ts,caspofungin,卡泊芬净,50mg/支,mg,抗感染药/棘白菌素类,抗感染用药,Caspofungin,KPFJ,科赛斯,50mg,,q24h,,iv,侵袭性念珠菌病、曲霉病,对棘白菌素过敏者禁用,输液反应、肝酶升高,与环孢素合用增加肝毒性,,,,,q24h,,,
anti-infective.ts,ribavirin,利巴韦林,0.15g;0.25g/片,g,抗感染药/抗病毒药,抗感染用药,Ribavirin,LBWL,病毒唑,0.8-1.2g,,bid,,po,呼吸道合胞病毒感染、慢性丙型肝炎,孕妇、严重贫血禁用,溶血性贫血、畸胎,与核苷类逆转录酶抑制剂拮抗,,,,,bid,tid,,
anti-infective.ts,oseltamivir,奥司他韦,75mg/粒,mg,抗感染药/神经氨酸酶抑制剂,抗感染用药,Oseltamivir,ASTW,达菲,75mg,,bid,,po,甲型和乙型流感,对奥司他韦过敏者禁用,恶心、呕吐、神经精神症状,无明显药物相互作用,,,,,bid,,,
anti-infective.ts,ganciclovir,更昔洛韦,0.25g/片,g,抗感染药/抗疱疹病毒药,抗感染用药,Ganciclovir,GXLW,丽科伟,1g,,tid,,po,巨细胞病毒感染,中性粒细胞<500禁用,骨髓抑制、生殖毒性,与AZT合用增加血液毒性,,,,,tid,,,
anti-infective.ts,valganciclovir,缬更昔洛韦,450mg/片,mg,抗感染药/抗疱疹病毒药,抗感染用药,Valganciclovir,XGXLW,万赛维,900mg,,bid,,po,CMV视网膜炎、器官移植CMV预防,中性粒细胞<500禁用,骨髓抑制、腹泻,与肾毒性药物合用需监测,,,,,bid,,,
anti-infective.ts,lamivudine,拉米夫定,100mg/片,mg,抗感染药/核苷类逆转录酶抑制剂,抗感染用药,Lamivudine,LMFD,贺普丁,100mg,,qd,,po,慢性乙型肝炎、HIV感染,对拉米夫定过敏者禁用,头痛、恶心、耐药性,与干扰素联用增强疗效,,,,,qd,,,
anti-infective.ts,adefovir_dipivoxil,阿德福韦酯,10mg/片,mg,抗感染药/核苷(酸)类逆转录酶抑制剂,抗感染用药,Adefovir Dipivoxil,ADFWZ,贺维力,10mg,,qd,,po,慢性乙型肝炎,对阿德福韦过敏者禁用,肾毒性、骨软化症,与肾毒性药物合用需监测,,,,,qd,,,
anti-infective.ts,tenofovir_disoproxil_fumarate,富马酸替诺福韦酯,300mg/片,mg,抗感染药/核苷酸类逆转录酶抑制剂,抗感染用药,Tenofovir Disoproxil Fumarate,FMSTNFWZ,韦瑞德,300mg,,qd,,po,慢性乙型肝炎、HIV感染,对替诺福韦过敏者禁用,肾毒性、骨密度降低,与二去羟肌苷合用增加毒性,,,,,qd,,,
anti-infective.ts,albendazole,阿苯达唑,0.2g/片,g,抗感染药/抗蠕虫药,抗感染用药,Albendazole,ABDZ,肠虫清,0.4g,,once,,po,蛔虫、蛲虫、钩虫、鞭虫、囊虫病,孕妇、活动性溃疡禁用,胃肠道反应、肝毒性,与西咪替丁合用增加血药浓度,,,,,once,qd,bid,
anti-infective.ts,mebendazole,甲苯咪唑,0.1g/片,g,抗感染药/抗蠕虫药,抗感染用药,Mebendazole,JBMZ,安乐士,0.2g,,bid,,po,蛔虫、蛲虫、钩虫、鞭虫,孕妇禁用,腹痛、腹泻,与抗癫痫药合用降低血药浓度,,,,,bid,,,
anti-infective.ts,praziquantel,吡喹酮,0.2g;0.6g/片,mg/kg,抗感染药/抗吸虫和绦虫药,抗感染用药,Praziquantel,BKT,吡喹酮片,20mg/kg,,tid,,po,血吸虫病、华支睾吸虫病、绦虫病,眼囊虫病禁用,头晕、恶心、腹痛,与氯喹合用降低血药浓度,,,,,tid,,,
anti-infective.ts,metronidazole,甲硝唑,0.2g;0.4g/片,g,抗感染药/抗原虫药,抗感染用药,Metronidazole,JXZ,灭滴灵,0.4-0.6g,,tid,,po,阿米巴病、滴虫病、厌氧菌感染,活动性中枢神经系统疾病禁用,恶心、金属味、双硫仑反应,避免饮酒,,,,,tid,,,
anti-infective.ts,tinidazole,替硝唑,0.5g/片,g,抗感染药/抗原虫药,抗感染用药,Tinidazole,TXZ,替硝唑片,1-2g,,qd,,po,阿米巴病、滴虫病、厌氧菌感染,妊娠早期、中枢神经系统疾病禁用,恶心、金属味、双硫仑反应,避免饮酒,,,,,qd,,,
anti-infective.ts,nitrofurantoin,呋喃妥因,0.1g/片,g,抗感染药/硝基呋喃类,抗感染用药,Nitrofurantoin,FNTY,呋喃妥因片,0.1g,,qid,,po,尿路感染,CrCl<60、G6PD缺乏禁用,恶心、肺毒性、周围神经病变,与镁铝制酸剂合用降低吸收,,,,,qid,,,
anti-infective.ts,piperacillin_tazobactam,哌拉西林他唑巴坦,4.5g/支,g,抗感染药/β-内酰胺类/青霉素+β-内酰胺酶抑制剂,抗感染用药,Piperacillin/Tazobactam,PLXLTZBT,特治星,4.5g,,q6h,,iv,严重腹腔感染、医院获得性肺炎,青霉素过敏者禁用,腹泻、皮疹,与氨基糖苷类协同,,,,,q6h,q8h,,
anti-infective.ts,cefoperazone_sulbactam,头孢哌酮舒巴坦,2g/支,g,抗感染药/β-内酰胺类/头孢+β-内酰胺酶抑制剂,抗感染用药,Cefoperazone/Sulbactam,TBPTSBT,舒普深,2-4g,,q12h,,iv,严重细菌感染,头孢过敏者禁用,腹泻、出血倾向,避免饮酒(双硫仑反应),,,,,q12h,,,
anti-infective.ts,tetracycline,四环素,0.25g/片,g,抗感染药/四环素类,抗感染用药,Tetracycline,SHS,盐酸四环素片,0.25-0.5g,,q6h,,po,支原体、衣原体、立克次体感染,孕妇、8岁以下儿童禁用,牙齿变色、光敏反应、胃肠道反应,与奶制品、抗酸药间隔服用,,,,,q6h,,,
anti-infective.ts,chloramphenicol,氯霉素,0.5g/支,g,抗感染药/氯霉素类,抗感染用药,Chloramphenicol,LMS,氯霉素注射液,0.5-1g,,q6h,,iv,伤寒、脑膜炎,骨髓抑制、新生儿禁用,骨髓抑制、灰婴综合征,抑制CYP450,,,,,q6h,,,
anti-infective.ts,cetirizine,西替利嗪,10mg/片,mg,抗过敏药/第二代抗组胺药,抗感染用药,Cetirizine,XTLQ,仙特明,10mg,,qd,,po,过敏性鼻炎、荨麻疹,对西替利嗪过敏者禁用,嗜睡、头痛,与CNS抑制剂合用增强作用,,,,,qd,,,
anti-infective.ts,loratadine,氯雷他定,10mg/片,mg,抗过敏药/第二代抗组胺药,抗感染用药,Loratadine,LLTD,克敏能,10mg,,qd,,po,过敏性鼻炎、荨麻疹,对氯雷他定过敏者禁用,头痛、嗜睡,CYP3A4和2D6底物,,,,,qd,,,
anti-infective.ts,desloratadine,地氯雷他定,5mg/片,mg,抗过敏药/第二代抗组胺药,抗感染用药,Desloratadine,DLLTD,芙必叮,5mg,,qd,,po,过敏性鼻炎、荨麻疹,对地氯雷他定过敏者禁用,头痛、口干,无明显药物相互作用,,,,,qd,,,
anti-infective.ts,fexofenadine,非索非那定,60mg;120mg;180mg/片,mg,抗过敏药/第二代抗组胺药,抗感染用药,Fexofenadine,FSFND,艾来,60-180mg,,qd,,po,过敏性鼻炎、荨麻疹,对非索非那定过敏者禁用,头痛、恶心,与果汁同服降低吸收,,,,,qd,bid,,
anti-infective.ts,ketotifen,酮替芬,1mg/片,mg,抗过敏药/抗组胺药,抗感染用药,Ketotifen,TTF,酮替芬片,2mg,,bid,,po,过敏性鼻炎、哮喘预防,对酮替芬过敏者禁用,嗜睡、体重增加,与CNS抑制剂合用增强作用,,,,,bid,,,
anti-infective.ts,rifaximin,利福昔明,0.2g/片,g,肠道抗感染药,抗感染用药,Rifaximin,LFXM,诺尔曼,0.6-1.2g,,bid,,po,肝性脑病、旅行者腹泻,肠梗阻禁用,腹胀、恶心,不吸收入血,肠道选择性抗生素,C,正常剂量,正常剂量,bid,tid,,
anti-infective.ts,ciclosporin,环孢素,25mg;50mg;100mg/粒,mg/kg,免疫抑制剂/钙调磷酸酶抑制剂,抗感染用药,Cyclosporine,HBS,新山地明,3-5mg/kg,,bid,,po,器官移植排斥反应、自身免疫性疾病,未控制的高血压、未控制的感染禁用,肾毒性、高血压、多毛症,"CYP3A4底物,与葡萄柚汁相互作用",监测血药浓度,C,肾功能不全需监测,肝功能不全需减量,bid,,,
anti-infective.ts,roxadustat,罗沙司他,20mg;50mg,mg,低氧诱导因子脯氨酰羟化酶抑制剂,抗感染用药,Roxadustat,LSST,爱瑞卓,根据体重和血红蛋白水平调整,,tiw,,po,肾性贫血,对本品过敏,高钾血症;高血压;血栓事件,磷结合剂;HMG-CoA还原酶抑制剂,,,,,tiw,,,
anti-infective.ts,finerenone,非奈利酮,10mg;20mg,mg,非甾体类盐皮质激素受体拮抗剂,抗感染用药,Finerenone,FNLT,可申达,10-20mg,,qd,,po,与2型糖尿病相关的慢性肾脏病,血清钾>5.0mmol/L;Addison病,高钾血症;低血压,强CYP3A4抑制剂;保钾利尿剂,,,,,qd,,,
anti-infective.ts,mycophenolate,吗替麦考酚酯,0.25g;0.5g/片,g,免疫抑制剂/嘌呤合成抑制剂,抗感染用药,Mycophenolate Mofetil,MTMKFZ,骁悉,1-1.5g,,bid,,po,器官移植排斥反应,妊娠、严重胃肠道疾病禁用,胃肠道反应、白细胞减少、感染,与抗酸药间隔服用,嘌呤合成抑制,D,CrCl<25需监测,肝功能不全慎用,bid,,,
oncology.ts,leucovorin,亚叶酸钙,25mg;100mg;200mg,mg,化疗增效剂,肿瘤用药,Leucovorin,YYSG,亚叶酸钙片,根据方案调整,,prn,,iv,结直肠癌(与5-FU联用);甲氨蝶呤解救,无,恶心;呕吐;腹泻,5-FU;甲氨蝶呤,,,,,prn,,,
oncology.ts,irinotecan,伊立替康,40mg;100mg,mg,拓扑异构酶抑制剂,肿瘤用药,Irinotecan,YLTK,开普拓,125-180mg/m²,,q2w,,ivgtt,结直肠癌;胰腺癌;小细胞肺癌,慢性肠道炎症;肠梗阻;严重骨髓抑制,迟发性腹泻;中性粒细胞减少;胆碱能综合征,酮康唑;利福平;UGT1A1基因型,,,,,q2w,,,
oncology.ts,sintilimab,信迪利单抗,100mg/10ml,mg,免疫检查点抑制剂,肿瘤用药,Sintilimab,XDLDK,达伯舒,200mg,,q3w,,ivgtt,霍奇金淋巴瘤;非小细胞肺癌;肝细胞癌,对本品过敏,免疫相关不良反应(肺炎、结肠炎、肝炎等),皮质激素,,,,,q3w,,,
oncology.ts,bacillus-calmette-guerin,卡介苗,50mg/支,mg,免疫调节剂,肿瘤用药,Bacillus Calmette-Guerin,KJM,卡介苗,每周1次共6周,,qw,,intravesical,非肌层浸润性膀胱癌(NMIBC)的辅助治疗,免疫缺陷;活动性结核;膀胱插管创伤,膀胱刺激症状;血尿;发热;菌血症,免疫抑制剂;抗生素,,,,,qw,,,
oncology.ts,capecitabine,卡培他滨,150mg;500mg,mg,抗代谢药物,肿瘤用药,Capecitabine,KPTB,希罗达,1000-1250mg/m²,,bid,,po,乳腺癌;结直肠癌;胃癌,严重肾功能不全;DPD缺乏症,手足综合征;腹泻;恶心,华法林;苯妥英钠,,,,,bid,,,
oncology.ts,gemcitabine,吉西他滨,200mg;1g,mg,抗代谢药物,肿瘤用药,Gemcitabine,JXTB,健择,1000mg/m²,,qw,,ivgtt,胰腺癌;肺癌;乳腺癌;膀胱癌,对本品过敏;妊娠;哺乳,骨髓抑制;流感样症状;皮疹,铂类;紫杉醇,,,,,qw,q3w,,
oncology.ts,donafenib,多纳非尼,100mg,mg,靶向药物,肿瘤用药,Donafenib,DNFN,泽普生,150mg,,qd,,po,肝细胞癌,对本品过敏,手足综合征;高血压;蛋白尿;疲劳,强CYP3A4抑制剂/诱导剂,,,,,qd,,,
oncology.ts,osimertinib,奥希替尼,40mg;80mg,mg,靶向药物,肿瘤用药,Osimertinib,AXTN,泰瑞沙,80mg,,qd,,po,EGFR突变的非小细胞肺癌,对本品过敏,皮疹;腹泻;间质性肺病,强CYP3A4诱导剂,,,,,qd,,,
oncology.ts,olaparib,奥拉帕利,100mg;150mg,mg,靶向药物,肿瘤用药,Olaparib,ALPL,利普卓,300mg,,bid,,po,卵巢癌;乳腺癌;胰腺癌(BRCA突变),对本品过敏,贫血;恶心;疲劳,强CYP3A4抑制剂/诱导剂,,,,,bid,,,
oncology.ts,oxaliplatin,奥沙利铂,50mg;100mg,mg,铂类化疗药物,肿瘤用药,Oxaliplatin,ASLB,乐沙定,85-130mg/m²,,q2w,,ivgtt,结直肠癌,对铂类药物过敏;哺乳期,神经毒性;恶心呕吐;骨髓抑制,氟尿嘧啶;肾毒性药物,,,,,q2w,,,
oncology.ts,pembrolizumab,帕博利珠单抗,100mg/4ml,mg,免疫检查点抑制剂,肿瘤用药,Pembrolizumab,PBLZDK,可瑞达,200mg,,q3w,,ivgtt,黑色素瘤;肺癌;头颈癌等多种实体瘤,对本品过敏,免疫相关不良反应(肺炎、结肠炎、肝炎等),皮质激素,,,,,q3w,,,
oncology.ts,trifluridine-tipiracil,曲氟尿苷替匹嘧啶片,15mg/6.14mg;20mg/8.19mg,mg,化疗药物,肿瘤用药,Trifluridine/Tipiracil,QFNGTPMDP,朗斯弗,35mg/m²,,bid,,po,难治性转移性结直肠癌,严重骨髓抑制;对本品过敏,骨髓抑制;恶心;疲劳;腹泻,无特殊相互作用,,,,,bid,,,
oncology.ts,tislelizumab,替雷利珠单抗,100mg/10ml,mg,免疫检查点抑制剂,肿瘤用药,Tislelizumab,TLLZDK,百泽安,200mg,,q3w,,ivgtt,膀胱癌;肺癌;肝癌;霍奇金淋巴瘤,对本品过敏,免疫相关不良反应(肺炎、结肠炎、肝炎等),皮质激素,,,,,q3w,,,
oncology.ts,fluorouracil,氟尿嘧啶,250mg;500mg,mg,抗代谢药物,肿瘤用药,5-Fluorouracil,FNMD,5氟尿嘧啶,根据方案调整,,continuous,,ivgtt,结直肠癌;胃癌;胰腺癌;乳腺癌,严重骨髓抑制;DPD缺乏症,骨髓抑制;口腔炎;腹泻;手足综合征,甲氨蝶呤;亚叶酸钙(增强疗效),,,,,continuous,,,
oncology.ts,regorafenib,瑞戈非尼,40mg,mg,靶向药物,肿瘤用药,Regorafenib,RGFN,拜万戈,160mg,,qd,,po,结直肠癌;肝细胞癌;胃肠道间质瘤,对本品过敏,手足综合征;高血压;疲劳;肝功能异常,强CYP3A4抑制剂/诱导剂,,,,,qd,,,
oncology.ts,albumin-bound-paclitaxel,白蛋白结合型紫杉醇,100mg,mg,微管抑制剂,肿瘤用药,Albumin-bound Paclitaxel,BDBJHXZSC,Abraxane,125mg/m²,,qw,,ivgtt,胰腺癌;乳腺癌;非小细胞肺癌,中性粒细胞计数<1.5×10⁹/L;对本品过敏,骨髓抑制;周围神经病变;脱发,无特殊相互作用,,,,,qw,q3w,,
