sourceFile,drugCode,genericName,specification,unit,series,category,metadata.englishName,metadata.chineseAcronym,metadata.brandName,metadata.commonDosage,metadata.recommendedDosages,metadata.recommendedFrequency,metadata.form,metadata.route,metadata.indications,metadata.contraindications,metadata.sideEffects,metadata.drugInteractions,metadata.specialInstructions,metadata.pregnancyCategory,metadata.renalAdjustment,metadata.hepaticAdjustment,metadata.frequency1,metadata.frequency2,metadata.frequency3,metadata.frequency4
oncology.ts,sorafenib,索拉非尼,200mg,mg,靶向药物,肿瘤用药,Sorafenib,SLFN,多吉美,400mg,,bid,,po,肝细胞癌;肾细胞癌;分化型甲状腺癌,对本品过敏,手足综合征;腹泻;高血压;疲劳,强CYP3A4抑制剂/诱导剂,,,,,bid,,,
oncology.ts,paclitaxel,紫杉醇,30mg/5ml;100mg/16.7ml,mg,微管抑制剂,肿瘤用药,Paclitaxel,ZSC,泰素,135-175mg/m²,,q3w,,ivgtt,卵巢癌;乳腺癌;非小细胞肺癌,严重中性粒细胞减少;对本品过敏,骨髓抑制;过敏反应;神经毒性,顺铂;酮康唑,,,,,q3w,,,
oncology.ts,enfortumab-vedotin,维迪西妥单抗,20mg;30mg,mg,抗体药物偶联物,肿瘤用药,Enfortumab Vedotin,WDXTDK,爱地希,1.25mg/kg,,q3w,,ivgtt,局部晚期或转移性尿路上皮癌,对本品过敏,周围神经病变;皮肤反应;疲劳;恶心,强CYP3A4抑制剂,,,,,q3w,,,
oncology.ts,cetuximab,西妥昔单抗,100mg/50ml,mg,靶向药物,肿瘤用药,Cetuximab,XTXDK,爱必妥,400mg/m²首剂随后250mg/m²,,qw,,ivgtt,结直肠癌;头颈部鳞癌,对本品过敏;间质性肺病,皮疹;输注反应;腹泻;低镁血症,无特殊相互作用,,,,,qw,,,
oncology.ts,bevacizumab,贝伐珠单抗,100mg/4ml;400mg/16ml,mg,靶向药物,肿瘤用药,Bevacizumab,BFZDK,安维汀,5-10mg/kg,,q2w,,ivgtt,结直肠癌;肺癌;卵巢癌;肾癌,出血;血栓;胃肠道穿孔;高血压,高血压;蛋白尿;出血;血栓,无特殊相互作用,,,,,q2w,q3w,,
oncology.ts,atezolizumab,阿替利珠单抗,1200mg/20ml,mg,免疫检查点抑制剂,肿瘤用药,Atezolizumab,ATLZDK,特瑞普利,1200mg,,q3w,,ivgtt,非小细胞肺癌;肝细胞癌;尿路上皮癌,对本品过敏,免疫相关不良反应(肺炎、结肠炎、肝炎等),皮质激素,,,,,q3w,,,
oncology.ts,cisplatin,顺铂,10mg;20mg;50mg,mg,铂类化疗药物,肿瘤用药,Cisplatin,SB,顺铂注射液,根据方案调整如70mg/m²,,q3w,,ivgtt,膀胱癌;肺癌;卵巢癌;睾丸癌,严重肾功能不全;对铂类过敏;听力障碍,肾毒性;耳毒性;恶心呕吐;神经毒性,氨基糖苷类抗生素;袢利尿剂,,,,,q3w,,,
oncology.ts,carboplatin,卡铂,50mg;150mg;450mg,mg,铂类抗肿瘤药,肿瘤用药,Carboplatin,KB,卡铂注射液,300-400mg/m²,,q3w,,iv,甲状腺癌;神经内分泌肿瘤;卵巢癌,严重骨髓抑制;严重肾功能不全;妊娠,骨髓抑制;肾毒性;神经毒性;过敏反应,氨基糖苷类;顺铂;其他肾毒性药物,充分水化预防肾毒性,D,肌酐清除率<60ml/min减量,正常剂量,q3w,q4w,,
oncology.ts,doxorubicin,阿霉素,10mg;50mg,mg,蒽环类抗肿瘤药,肿瘤用药,Doxorubicin,AMS,阿霉素注射液,60-75mg/m²,,q3w,,iv,甲状腺癌;神经内分泌肿瘤;乳腺癌,严重心功能不全;严重骨髓抑制;妊娠,心脏毒性;骨髓抑制;脱发;恶心呕吐,地高辛;华法林;环磷酰胺,监测心功能避免外渗,D,正常剂量,肝功能损害时减量,q3w,,,
oncology.ts,sunitinib,舒尼替尼,12.5mg;25mg;37.5mg;50mg,mg,多靶点酪氨酸激酶抑制剂,肿瘤用药,Sunitinib,SNTN,索坦,50mg,,qd,,po,神经内分泌肿瘤;肾细胞癌;胃肠间质瘤,妊娠;严重心功能不全;QT间期延长,疲乏;腹泻;恶心;中性粒细胞减少;血小板减少,华法林;地高辛;酮康唑,可与或不与食物同服,D,正常剂量,肝功能损害时减量,qd,,,
oncology.ts,everolimus,依维莫司,2.5mg;5mg;10mg,mg,mTOR抑制剂,肿瘤用药,Everolimus,YWMS,飞尼妥,10mg,,qd,,po,神经内分泌肿瘤;肾细胞癌;乳腺癌,妊娠;严重肝功能不全;活动性感染,口炎;皮疹;疲乏;腹泻;感染风险增加,CYP3A4抑制剂;活疫苗;ACE抑制剂,餐时服用避免柚子汁,D,正常剂量,肝功能损害时减量,qd,,,
oncology.ts,lanreotide,兰瑞肽,60mg;90mg;120mg,mg,生长抑素类似物,肿瘤用药,Lanreotide,LRT,索马杜林,120mg,,q4w,,im,神经内分泌肿瘤;肢端肥大症,胆囊疾病;严重肝肾功能不全,腹痛;腹泻;胆囊结石;糖尿病;注射部位疼痛,胰岛素;华法林,深部肌肉注射室温复温,B,肾功能不全时减量,肝功能损害时减量,q4w,,,
oncology.ts,pazopanib,帕唑帕尼,200mg;400mg,mg,酪氨酸激酶抑制剂,肿瘤用药,Pazopanib,PZPN,维全特,800mg,,qd,,po,甲状腺癌;肾细胞癌;软组织肉瘤,妊娠;严重肝功能不全;未控制的高血压,腹泻;高血压;恶心;疲乏;肝酶升高,华法林;西咪替丁;利福平,空腹服用避免葡萄柚汁,D,正常剂量,肝功能损害时减量或禁用,qd,,,
oncology.ts,gefitinib,吉非替尼,250mg,mg,EGFR酪氨酸激酶抑制剂,肿瘤用药,Gefitinib,JFTN,易瑞沙,250mg,,qd,,po,EGFR突变阳性非小细胞肺癌,妊娠;严重间质性肺炎,腹泻;皮疹;甲沟炎;间质性肺炎,华法林;苯妥英;利福平,可与或不与食物同服,D,正常剂量,肝功能损害时谨慎,qd,,,
oncology.ts,erlotinib,厄洛替尼,25mg;100mg;150mg,mg,EGFR酪氨酸激酶抑制剂,肿瘤用药,Erlotinib,ELTN,特罗凯,150mg,,qd,,po,EGFR突变阳性非小细胞肺癌,妊娠;严重肝功能损害,腹泻;皮疹;疲乏;呼吸困难,华法林;阿托伐他汀,空腹服用避免葡萄柚汁,D,正常剂量,肝功能损害时减量,qd,,,
oncology.ts,alectinib,阿来替尼,150mg,mg,ALK抑制剂,肿瘤用药,Alectinib,ALTN,安圣莎,600mg,,bid,,po,ALK阳性非小细胞肺癌,妊娠;严重肝功能损害,便秘;水肿;肌痛;视觉障碍,地高辛;西柚汁,餐时服用,D,正常剂量,肝功能损害时减量,bid,,,
oncology.ts,crizotinib,克唑替尼,200mg;250mg,mg,ALK/ROS1抑制剂,肿瘤用药,Crizotinib,KZTN,赛可瑞,250mg,,bid,,po,ALK/ROS1阳性非小细胞肺癌,妊娠;严重肝功能损害,视觉障碍;恶心;腹泻;水肿,地高辛;华法林,可与或不与食物同服,D,正常剂量,肝功能损害时减量,bid,,,
oncology.ts,trastuzumab,曲妥珠单抗,150mg,mg,HER2单克隆抗体,肿瘤用药,Trastuzumab,QTZDK,赫赛汀,6mg/kg,,q3w,,iv,HER2阳性乳腺癌;HER2阳性胃癌,妊娠;严重心功能不全,心脏毒性;输液反应;感染风险增加,阿霉素;蒽环类;紫杉醇,首次输注前预处理,D,正常剂量,正常剂量,q3w,,,
oncology.ts,pertuzumab,帕妥珠单抗,420mg,mg,HER2单克隆抗体,肿瘤用药,Pertuzumab,PTZDK,帕捷特,840mg首次后420mg维持,,q3w,,iv,HER2阳性乳腺癌,妊娠;严重心功能不全,心脏毒性;腹泻;脱发;中性粒细胞减少,曲妥珠单抗;多西他赛,首次输注监测心功能,D,正常剂量,正常剂量,q3w,,,
oncology.ts,docetaxel,多西他赛,20mg;80mg,mg,紫杉类抗肿瘤药,肿瘤用药,Docetaxel,DXTS,多西他赛注射液,75mg/m²,,q3w,,iv,乳腺癌;肺癌;前列腺癌;胃癌,严重肝功能损害;中性粒细胞<1500,中性粒细胞减少;过敏反应;周围神经病变;水肿,华法林;酮康唑;环孢素,预处理防过敏,D,正常剂量,肝功能损害时减量或禁用,q3w,,,
oncology.ts,tamoxifen,他莫昔芬,10mg;20mg,mg,选择性雌激素受体调节剂,肿瘤用药,Tamoxifen,TMXF,三苯氧胺,20mg,,qd,,po,雌激素受体阳性乳腺癌,妊娠;血栓栓塞病史;子宫内膜癌,潮热;月经不规律;血栓风险;子宫内膜癌风险,华法林;来曲唑,可与或不与食物同服,D,正常剂量,肝功能损害时谨慎,qd,,,
oncology.ts,letrozole,来曲唑,2.5mg,mg,芳香化酶抑制剂,肿瘤用药,Letrozole,LQZ,弗隆,2.5mg,,qd,,po,绝经后雌激素受体阳性乳腺癌,妊娠;绝经前;严重肝功能损害,关节痛;潮热;骨质疏松;疲乏,他莫昔芬;雌激素,可与或不与食物同服,X,正常剂量,严重肝功能损害时谨慎,qd,,,
oncology.ts,ramucirumab,雷莫芦单抗,100mg;500mg,mg,VEGFR2单克隆抗体,肿瘤用药,Ramucirumab,LMLDK,希瑞达,8mg/kg,,q2w,,iv,胃癌;结直肠癌;肺癌,近期严重出血;动脉血栓病史;妊娠,高血压;蛋白尿;出血;输液反应,华法林;抗血小板药,首次输注前预处理,C,正常剂量,正常剂量,q2w,,,
oncology.ts,nivolumab,纳武利尤单抗,40mg;100mg,mg,PD-1单克隆抗体,肿瘤用药,Nivolumab,NWLYDK,欧狄沃,240mg,,q2w,,iv,黑色素瘤;肺癌;肾癌;头颈癌,严重自身免疫病;器官移植史,免疫相关不良反应;疲乏;皮疹;腹泻,免疫抑制剂;糖皮质激素,输注前监测甲状腺功能,C,正常剂量,肝功能损害时谨慎,q2w,,,
oncology.ts,durvalumab,度伐利尤单抗,120mg;500mg,mg,PD-L1单克隆抗体,肿瘤用药,Durvalumab,DFLYDK,英飞凡,10mg/kg,,q2w,,iv,肺癌;尿路上皮癌,严重自身免疫病;活动性感染,免疫相关不良反应;疲乏;皮疹;咳嗽,免疫抑制剂;糖皮质激素,输注前监测肺功能,C,正常剂量,肝功能损害时谨慎,q2w,,,
oncology.ts,ipilimumab,伊匹木单抗,50mg;200mg,mg,CTLA-4单克隆抗体,肿瘤用药,Ipilimumab,YPMDK,易普利姆玛,3mg/kg,,q12w,,iv,黑色素瘤,严重自身免疫病;炎症性肠病,免疫相关不良反应;腹泻;皮疹;肝炎,糖皮质激素;免疫抑制剂,严密监测免疫相关不良反应,C,正常剂量,肝功能损害时谨慎,q12w,,,
oncology.ts,heparin,普通肝素,12500IU/支,IU,血液系统药物/抗凝药,肿瘤用药,Heparin,PTGS,肝素钠注射液,5000-10000IU,,q8h,,sc/iv,血栓栓塞性疾病、DIC,活动性出血、血小板减少症禁用,出血、肝素诱导的血小板减少症,监测APTT,,,,,q8h,q12h,,
oncology.ts,enoxaparin,依诺肝素,4000IU/0.4ml,IU,血液系统药物/抗凝药,肿瘤用药,Enoxaparin,YNGS,克赛,4000-6000IU,,qd,,sc,深静脉血栓、肺栓塞、急性冠脉综合征,活动性出血、血小板减少禁用,出血、HIT风险较普通肝素低,监测抗Xa活性,,,,,qd,bid,,
oncology.ts,fondaparinux,磺达肝癸钠,2.5mg/0.5ml,mg,血液系统药物/抗凝药,肿瘤用药,Fondaparinux,HDGGN,安卓,2.5mg,,qd,,sc,深静脉血栓预防和治疗,活动性出血、CrCl<30禁用,出血、血小板减少,无需监测凝血功能,,,,,qd,,,
oncology.ts,ticagrelor,替格瑞洛,90mg/片,mg,心血管系统药物/抗血小板药,肿瘤用药,Ticagrelor,TGRL,倍林达,90mg,,bid,,po,急性冠脉综合征,活动性出血、颅内出血史禁用,呼吸困难、出血,与强效CYP3A4抑制剂合用禁忌,,,,,bid,,,
oncology.ts,dipyridamole,双嘧达莫,25mg/片,mg,心血管系统药物/抗血小板药,肿瘤用药,Dipyridamole,SMDM,潘生丁,75-100mg,,tid,,po,缺血性脑血管病、冠心病,严重冠心病急性期禁用,头痛、头晕、胃肠道反应,与阿司匹林协同作用,,,,,tid,,,
oncology.ts,ifosfamide,异环磷酰胺,1g/支,g/m²,抗肿瘤药/烷化剂,肿瘤用药,Ifosfamide,YHLXA,异环磷酰胺注射液,1.2-2.4g/m²,,qd,,iv,睾丸癌、肺癌、淋巴瘤,严重骨髓抑制禁用,骨髓抑制、出血性膀胱炎、CNS毒性,与美司钠合用预防膀胱炎,,,,,qd,,,
oncology.ts,vincristine,长春新碱,1mg/支,mg/m²,抗肿瘤药/长春碱类,肿瘤用药,Vincristine,CCXJ,硫酸长春新碱注射液,1.4mg/m²,,qw,,iv,急性淋巴细胞白血病、淋巴瘤,神经肌肉疾病、肠梗阻禁用,周围神经病变、便秘、SIADH,避免外渗,,,,,qw,,,
oncology.ts,vinblastine,长春碱,10mg/支,mg/m²,抗肿瘤药/长春碱类,肿瘤用药,Vinblastine,CCJ,硫酸长春碱注射液,6mg/m²,,qw,,iv,霍奇金淋巴瘤、睾丸癌,严重骨髓抑制、感染禁用,骨髓抑制、周围神经病变,避免外渗,,,,,qw,,,
oncology.ts,bicalutamide,比卡鲁胺,50mg/片,mg,抗肿瘤药/抗雄激素药,肿瘤用药,Bicalutamide,BKLA,康士得,50mg,,qd,,po,前列腺癌,女性禁用,男性乳房发育、肝毒性、潮热,与华法林合用增加INR,,,,,qd,,,
oncology.ts,tacrolimus,他克莫司,0.5mg;1mg/粒,mg/kg,免疫抑制剂/钙调磷酸酶抑制剂,肿瘤用药,Tacrolimus,TKMS,普乐可复,0.1-0.2mg/kg,,bid,,po,器官移植排斥反应,对他克莫司过敏者禁用,肾毒性、神经毒性、高血糖,CYP3A4底物,,,,,bid,,,
oncology.ts,azathioprine,硫唑嘌呤,50mg/片,mg/kg,免疫抑制剂/嘌呤类似物,肿瘤用药,Azathioprine,LZPL,硫唑嘌呤片,1-3mg/kg,,qd,,po,器官移植、自身免疫性疾病,孕妇、严重肝功能不全禁用,骨髓抑制、肝毒性、感染,与别嘌醇合用需减量75%,,,,,qd,,,
oncology.ts,clofarabine,氯法拉滨,20mg/支,mg/m²,免疫抑制剂/嘌呤类似物,肿瘤用药,Clofarabine,LFLB,氯法拉滨注射液,52mg/m²,,qd-for-5days,,iv,儿童急性淋巴细胞白血病,严重肝肾功能不全禁用,骨髓抑制、感染、肝肾毒性,监测肝肾功能,,,,,qd-for-5days,,,
oncology.ts,lenvatinib,仑伐替尼,4mg;10mg,mg,多靶点酪氨酸激酶抑制剂,肿瘤用药,Lenvatinib,LFTN,乐卫玛,8-12mg,,qd,,po,肝细胞癌;甲状腺癌;肾细胞癌,Child-Pugh B级以上;妊娠;严重心律失常,高血压;蛋白尿;腹泻;疲乏;食欲减退,华法林;地高辛,可与或不与食物同服,D,肌酐清除率<30ml/min减量,Child-Pugh B级减量C级禁用,qd,,,
vitamins-and-nutrition.ts,vitamin-b-complex,复合维生素B,10mg/5mg/0.05mg,mg,复合维生素,维生素及营养药,Thiamine/Pyridoxine/Cyanocobalamin,FHWSSB,维生素B复合片,1-2片,,tid,,po,维生素B缺乏;周围神经炎;糖尿病周围神经病变,对本品成分过敏,偶见过敏反应;胃肠道不适,左多巴;苯妥英钠,,,,,tid,,,
vitamins-and-nutrition.ts,orlistat,奥利司他,120mg,mg,脂肪酶抑制剂,维生素及营养药,Orlistat,ALST,赛尼可,120mg,,tid,,po,肥胖症;体重管理,妊娠;哺乳;慢性吸收不良,油性便;胃肠胀气;急便,脂溶性维生素;环孢素;华法林,,,,,tid,,,
vitamins-and-nutrition.ts,prenatal-multivitamin,孕妇复合维生素,0.8mg叶酸+60mg铁+多种维生素,mg,孕妇专用复合维生素,维生素及营养药,Folic Acid/Iron/Multivitamin,YFFHWSS,爱乐维,1片,,qd,,po,妊娠期及哺乳期维生素和矿物质补充,对本品成分过敏;血色病,胃肠道反应;便秘;黑便,抗酸药;四环素;茶,,,,,qd,,,
vitamins-and-nutrition.ts,labetalol,拉贝洛尔,100mg;200mg,mg,受体阻滞剂,维生素及营养药,Labetalol,LBLE,拉贝洛尔,100-400mg,,bid,,po,妊娠期高血压,哮喘;心动过缓;心源性休克,头晕;体位性低血压;恶心,西咪替丁;维拉帕米,,,,,bid,,,
vitamins-and-nutrition.ts,ferrous-succinate,琥珀酸亚铁,0.1g,g,铁剂,维生素及营养药,Ferrous Succinate,HPSYT,速力菲,0.1-0.2g,,qd,,po,缺铁性贫血,血色病;非缺铁性贫血,胃肠道反应;黑便,四环素;抗酸药;茶,,,,,qd,bid,,
vitamins-and-nutrition.ts,methyldopa,甲基多巴,250mg,mg,中枢性受体激动剂,维生素及营养药,Methyldopa,JJDB,甲基多巴片,250-1000mg,,bid,,po,妊娠期高血压,活动性肝病;嗜铬细胞瘤,嗜睡;头晕;口干;肝损伤,铁剂;锂剂;中枢神经抑制药,,,,,bid,tid,,
vitamins-and-nutrition.ts,vitamin_a,维生素A,25000IU/粒,IU,维生素/脂溶性维生素,维生素和营养药,Vitamin A,WSSA,维生素A软胶囊,25000-50000IU,,qd,,po,维生素A缺乏、夜盲症,孕妇大剂量禁用、慢性肾衰禁用,急慢性中毒、肝毒性、骨痛,与四环素合用增加颅内压,,,,,qd,,,
vitamins-and-nutrition.ts,calcium_carbonate,碳酸钙,600mg/片(含钙240mg),mg,矿物质/钙剂,维生素和营养药,Calcium Carbonate,TSG,钙尔奇,600-1200mg,,bid,,po,钙缺乏、骨质疏松、妊娠补钙,高钙血症、肾结石禁用,便秘、腹胀,与四环素、喹诺酮类间隔2小时,,,,,bid,tid,,
vitamins-and-nutrition.ts,calcium_gluconate,葡萄糖酸钙,0.5g/片,g,矿物质/钙剂,维生素和营养药,Calcium Gluconate,PTTSG,葡萄糖酸钙片,1-2g,,tid,,po,低钙血症、过敏性疾病辅助,高钙血症、地高辛中毒禁用,便秘、恶心,与洋地黄类合用增加毒性,,,,,tid,,,
vitamins-and-nutrition.ts,calcium_lactate,乳酸钙,0.5g/片,g,矿物质/钙剂,维生素和营养药,Calcium Lactate,RSG,乳酸钙片,1-2g,,tid,,po,儿童补钙、孕妇补钙,高钙血症禁用,便秘、腹胀,与铁剂间隔服用,,,,,tid,,,
vitamins-and-nutrition.ts,ferrous_sulfate,硫酸亚铁,0.3g/片(含铁60mg),g,矿物质/铁剂,维生素和营养药,Ferrous Sulfate,LSYT,硫酸亚铁片,0.3g,,tid,,po,缺铁性贫血,溶血性贫血、铁负荷过重禁用,胃肠道反应、黑便,与抗酸药、钙剂间隔服用,,,,,tid,,,
vitamins-and-nutrition.ts,folic_acid,叶酸,5mg/片,mg,血液系统药物/维生素,维生素和营养药,Folic Acid,YS,叶酸片,5-15mg,,qd,,po,巨幼红细胞性贫血、孕期预防神经管畸形,对叶酸过敏者禁用,过敏反应(罕见),与甲氨蝶呤拮抗,,,,,qd,,,
vitamins-and-nutrition.ts,vitamin_b12,氰钴胺,0.5mg/ml,mg,血液系统药物/维生素B12,维生素和营养药,Vitamin B12,QGA,维生素B12注射液,0.1-0.5mg,,qd,,im,巨幼红细胞性贫血,对钴过敏者禁用,过敏反应,与氯霉素拮抗,,,,,qd,,,
vitamins-and-nutrition.ts,cholecalciferol,维生素D3,400IU;800IU/粒,IU,内分泌系统药物/维生素D,维生素和营养药,Cholecalciferol,WSSD,维生素D3软胶囊,400-800IU,,qd,,po,维生素D缺乏、佝偻病,高钙血症禁用,高钙血症,与噻嗪类利尿剂合用增加高钙风险,,,,,qd,,,
vitamins-and-nutrition.ts,calcitriol,骨化三醇,0.25μg/粒,μg,内分泌系统药物/维生素D类似物,维生素和营养药,Calcitriol,GHSC,罗钙全,0.25-1μg,,qd,,po,慢性肾病矿物质代谢紊乱、骨质疏松,高钙血症禁用,高钙血症,监测血钙,,,,,qd,,,
vitamins-and-nutrition.ts,alfacalcidol,阿法骨化醇,0.25μg;0.5μg/粒,μg,内分泌系统药物/维生素D类似物,维生素和营养药,Alfacalcidol,AFGHC,阿法迪三,0.5-1μg,,qd,,po,慢性肾病矿物质代谢紊乱,高钙血症禁用,高钙血症,监测血钙,,,,,qd,,,
vitamins-and-nutrition.ts,zinc,锌,10mg元素锌/片,mg,矿物质/锌剂,维生素和营养药,Zinc,X,葡萄糖酸锌片,10-30mg,,qd,,po,锌缺乏,无禁忌症,胃肠道反应,与铁剂、钙剂间隔服用,,,,,qd,,,
vitamins-and-nutrition.ts,ascorbic_acid,维生素C,100mg;500mg,mg,维生素类,维生素及营养药,Ascorbic Acid,WSSC,维生素C片,100-200mg,,qd,,po,维生素C缺乏;坏血病,高草酸尿症;肾结石,胃肠道反应;草酸盐结石,华法林;铁剂,,,,,qd,bid,,
vitamins-and-nutrition.ts,biotin,生物素,5mg,mg,维生素类,维生素及营养药,Biotin,SWS,生物素片,5-10mg,,qd,,po,生物素缺乏,无,无,无,,,,,qd,,,
vitamins-and-nutrition.ts,ergocalciferol,维生素D2,0.125mg;0.25mg,mg,维生素类,维生素及营养药,Ergocalciferol,WSSD,骨化醇,0.25-1mg,,qd,,po,维生素D缺乏;骨质疏松,高钙血症;肾结石,高钙血症;肾结石;软组织钙化,地高辛;噻嗪类利尿剂,,,,,qd,,,
vitamins-and-nutrition.ts,methylcobalamin,甲钴胺,0.5mg/片,mg,血液系统药物/维生素B12,维生素及营养药,Methylcobalamin,JGA,弥可保,1.5mg,,tid,,po,巨幼红细胞性贫血;周围神经病变,对钴过敏者禁用,过敏反应;胃肠道反应,与氯霉素拮抗,,,,,tid,,,
vitamins-and-nutrition.ts,niacin,烟酸,50mg;100mg;500mg,mg,维生素类/调脂药,维生素及营养药,Niacin,YS,烟酸片,50-2000mg,,qd,,po,烟酸缺乏症;高脂血症,活动性肝病;活动性消化性溃疡,面部潮红;瘙痒;肝毒性;高血糖,他汀类;降糖药,,,,,qd,tid,,
vitamins-and-nutrition.ts,pantothenic_acid,泛酸钙,10mg/片,mg,维生素/水溶性维生素,维生素及营养药,Pantothenic Acid,FSG,泛酸钙片,10-20mg,,qd,,po,泛酸缺乏,无禁忌症,罕见不良反应,无明显药物相互作用,,,,,qd,bid,tid,
vitamins-and-nutrition.ts,pyridoxine,维生素B6,10mg/片,mg,维生素/水溶性维生素,维生素及营养药,Pyridoxine,WSSB,维生素B6片,10-60mg,,tid,,po,维生素B6缺乏;妊娠呕吐;周围神经炎,大剂量长期使用可致神经病变,大剂量周围神经病,与左旋多巴拮抗,,,,,tid,,,
vitamins-and-nutrition.ts,riboflavin,维生素B2,5mg/片,mg,维生素/水溶性维生素,维生素及营养药,Riboflavin,WSSB,维生素B2片,5-10mg,,tid,,po,维生素B2缺乏;口角炎,无禁忌症,黄色尿液(正常现象),与甲氧氯普胺合用增加吸收,,,,,tid,,,
vitamins-and-nutrition.ts,vitamin_e,维生素E,100mg/粒,mg,维生素/脂溶性维生素,维生素及营养药,Vitamin E,WSSE,维生素E软胶囊,100-400mg,,qd,,po,习惯性流产;不孕症;抗氧化,出血倾向者慎用,恶心;腹泻;血栓风险(大剂量),与华法林合用增加出血风险,,,,,qd,bid,tid,
vitamins-and-nutrition.ts,vitamin_k1,维生素K1,10mg/ml,mg,维生素/脂溶性维生素,维生素及营养药,Phytomenadione,WSSK,维生素K1注射液,10-40mg,,prn,,im,维生素K缺乏;新生儿出血;华法林过量,对维生素K过敏者禁用,过敏反应;溶血(新生儿大剂量),拮抗华法林作用,,,,,prn,,,
vitamins-and-nutrition.ts,iron,铁,60mg元素铁/片,mg,矿物质/铁剂,维生素及营养药,Elemental Iron,T,复合维生素铁片,60mg,,qd,,po,缺铁性贫血,铁负荷过重禁用,胃肠道反应,与抗酸药间隔服用,,,,,qd,,,
vitamins-and-nutrition.ts,calcium_folinate,亚叶酸钙,50mg;100mg/支,mg,血液系统药物/叶酸类,维生素及营养药,Leucovorin,YYSG,亚叶酸钙注射液,10-15mg/m²,,prn,,iv,大剂量甲氨蝶呤解救,对亚叶酸过敏者禁用,过敏反应,与5-FU合用增强疗效,,,,,prn,,,
vitamins-and-nutrition.ts,glucose,葡萄糖,5%;10%;25%;50%,ml,能量补充,维生素及营养药,Glucose,PTT,葡萄糖注射液,按需,,prn,,iv,低血糖;能量补充;高渗脱水,高血糖;糖尿病酮症酸中毒,高血糖;电解质紊乱;血栓性静脉炎,胰岛素,,,,,prn,,,
vitamins-and-nutrition.ts,glycerin,开塞露,10ml;20ml/支,ml,消化系统药物/栓剂泻药,维生素及营养药,Glycerol,KSL,开塞露,10-20ml,,prn,,rectal,便秘,肠梗阻禁用,肛门刺激,无明显药物相互作用,,,,,prn,,,
rare-diseases.ts,imiglucerase,伊米苷酶,200U;400U,U,溶酶体贮积病酶替代治疗,罕见病用药,Imiglucerase,YMGM,思而赞,15-60U/kg,,q2w,,iv,I型戈谢病,过敏反应史,输液反应;抗体产生;骨痛,其他酶制剂,输注前预处理,C,正常剂量,正常剂量,q2w,,,
