sourceFile,drugCode,genericName,specification,unit,series,category,metadata.englishName,metadata.chineseAcronym,metadata.brandName,metadata.commonDosage,metadata.recommendedDosages,metadata.recommendedFrequency,metadata.form,metadata.route,metadata.indications,metadata.contraindications,metadata.sideEffects,metadata.drugInteractions,metadata.specialInstructions,metadata.pregnancyCategory,metadata.renalAdjustment,metadata.hepaticAdjustment,metadata.frequency1,metadata.frequency2,metadata.frequency3,metadata.frequency4
rare-diseases.ts,eliglustat,艾格司他,84mg,mg,葡糖脑苷脂酶抑制剂,罕见病用药,Eliglustat,AGST,赛葳,84mg,,bid,,po,I型戈谢病,严重肝功能不全;CYP2D6差代谢型,疲劳;头痛;恶心;腹泻;背痛,CYP2D6抑制剂;CYP3A抑制剂,可与或不与食物同服,C,正常剂量,肝功能损害时减量或禁用,bid,,,
rare-diseases.ts,agalsidase,阿加糖苷酶,35mg,mg,溶酶体贮积病酶替代治疗,罕见病用药,Agalsidase,AJTGM,法布赞,1mg/kg,,q2w,,iv,法布雷病,严重输液反应,输液反应;发热;寒战;高血压;恶心,血管紧张素转换酶抑制剂,输注前预处理防过敏,C,正常剂量,正常剂量,q2w,,,
rare-diseases.ts,alglucosidase,阿糖苷酶,50mg,mg,溶酶体贮积病酶替代治疗,罕见病用药,Alglucosidase,ATGM,迈兹拜,20mg/kg,,q2w,,iv,庞贝病,严重呼吸功能不全;严重心功能不全,输液反应;免疫反应;呼吸困难,其他酶制剂,输注前预处理,C,正常剂量,正常剂量,q2w,,,
rare-diseases.ts,nusinersen,诺西那生钠,12mg,mg,反义寡核苷酸,罕见病用药,Nusinersen,NXNSN,拯救注射液,12mg,,q4m,,intrathecal,脊髓性肌萎缩症,出血倾向;感染,注射部位反应;头痛;呕吐;发热,抗凝药物;抗血小板药物,无菌操作鞘内注射,C,正常剂量,正常剂量,q4m,,,
rare-diseases.ts,risdiplam,利司扑兰,0.75mg/ml,mg,SMN2剪接修饰剂,罕见病用药,Risdiplam,LSPL,赖氨酸口服液,0.15-5mg,,qd,,po,脊髓性肌萎缩症,妊娠;哺乳,发热;腹泻;皮疹;呼吸道感染,强效CYP1A2诱导剂,餐后服用,C,轻中度肾功能不全无需调整,轻中度肝功能损害无需调整,qd,,,
rare-diseases.ts,octocog,重组凝血因子VIII,250IU;500IU;1000IU;2000IU,IU,凝血因子,罕见病用药,Octocog,CZNXYZV,瑞复明,25-50IU/kg,,prn,,iv,血友病A,凝血因子VIII抑制物,过敏反应;发热;头痛;注射部位反应,其他凝血因子制品,缓慢静脉注射,C,正常剂量,正常剂量,prn,,,
rare-diseases.ts,nonacog,重组凝血因子IX,250IU;500IU;1000IU,IU,凝血因子,罕见病用药,Nonacog,CZNXYZI,睿峰,25-50IU/kg,,prn,,iv,血友病B,凝血因子IX抑制物,过敏反应;血栓栓塞;头痛,其他凝血因子制品,缓慢静脉注射,C,正常剂量,正常剂量,prn,,,
rare-diseases.ts,natalizumab,那他珠单抗,300mg,mg,α4整合素拮抗剂,罕见病用药,Natalizumab,NTZDK,泰沙维,300mg,,q4w,,iv,复发缓解型多发性硬化;克罗恩病,进行性多灶性白质脑病;严重免疫抑制,进行性多灶性白质脑病;过敏反应;肝损伤,其他免疫抑制剂,定期监测JC病毒抗体,C,正常剂量,正常剂量,q4w,,,
rare-diseases.ts,fingolimod,芬戈莫德,0.5mg,mg,鞘磷脂1-磷酸受体调节剂,罕见病用药,Fingolimod,FGMD,吉利德,0.5mg,,qd,,po,复发缓解型多发性硬化,严重心律失常;急性心肌梗塞;活动性感染,心律失常;黄斑水肿;肝酶升高;淋巴细胞减少,免疫抑制剂;活疫苗;β受体阻滞剂,首次给药监测心率,C,正常剂量,肝功能损害时谨慎,qd,,,
respiratory.ts,salbutamol,沙丁胺醇,100mcg/喷,mcg,短效β2受体激动剂,呼吸系统用药,Salbutamol,SDAC,万托林,100-200mcg,,prn,,inh,哮喘;慢阻肺急性发作,心律失常;甲亢,震颤;心悸;头痛;低钾血症,β受体阻滞剂;利尿剂,,,,,prn,,,
respiratory.ts,terbutaline,特布他林,250mcg/喷;2.5mg,mcg,短效β2受体激动剂,呼吸系统用药,Terbutaline,TBTL,博利康尼,250mcg;2.5-5mg,,prn,,inh/po,哮喘;慢阻肺;早产,心律失常;甲亢,震颤;心悸;头痛,β受体阻滞剂;利尿剂,,,,,prn,,,
respiratory.ts,budesonide,布地奈德,100mcg;200mcg;400mcg,mcg,吸入糖皮质激素,呼吸系统用药,Budesonide,BDND,普米克,200-800mcg,,bid,,inh,哮喘;慢阻肺,真菌感染;活动性肺结核,口咽念珠菌病;声音嘶哑;咳嗽,酮康唑;伊曲康唑,,,,,bid,,,
respiratory.ts,fluticasone,丙酸氟替卡松,50mcg;125mcg;250mcg,mcg,吸入糖皮质激素,呼吸系统用药,Fluticasone,BSFTKS,辅舒酮,100-1000mcg,,bid,,inh,哮喘;慢阻肺,真菌感染;活动性肺结核,口咽念珠菌病;声音嘶哑;咳嗽,酮康唑;利托那韦,,,,,bid,,,
respiratory.ts,beclomethasone,丙酸倍氯米松,50mcg;100mcg;250mcg,mcg,吸入糖皮质激素,呼吸系统用药,Beclomethasone,BSBLMS,必可酮,200-800mcg,,bid,,inh,哮喘,真菌感染;活动性肺结核,口咽念珠菌病;声音嘶哑,酮康唑,,,,,bid,,,
respiratory.ts,tiotropium,噻托溴铵,18mcg,mcg,长效抗胆碱能药,呼吸系统用药,Tiotropium,STXA,思力华,18mcg,,qd,,inh,慢阻肺;哮喘,前列腺增生;闭角型青光眼,口干;便秘;尿潴留,抗胆碱药物,,,,,qd,,,
respiratory.ts,ipratropium,异丙托溴铵,20mcg/喷,mcg,短效抗胆碱能药,呼吸系统用药,Ipratropium,YBTXA,爱全乐,20-40mcg,,qid,,inh,慢阻肺;哮喘,前列腺增生;闭角型青光眼,口干;便秘,抗胆碱药物,,,,,qid,,,
respiratory.ts,formoterol,福莫特罗,4.5mcg;9mcg,mcg,长效β2受体激动剂,呼吸系统用药,Formoterol,FMTL,奥克斯都保,9-18mcg,,bid,,inh,哮喘;慢阻肺,心律失常;甲亢,震颤;心悸;头痛,β受体阻滞剂;利尿剂,,,,,bid,,,
respiratory.ts,salmeterol,沙美特罗,25mcg;50mcg,mcg,长效β2受体激动剂,呼吸系统用药,Salmeterol,SMTL,施立稳,50-100mcg,,bid,,inh,哮喘;慢阻肺,心律失常;甲亢,震颤;心悸;头痛,β受体阻滞剂;利尿剂,,,,,bid,,,
respiratory.ts,fluticasone_salmeterol,氟替卡松沙美特罗,50/250mcg;50/500mcg,mcg,激素/长效β2受体激动剂复方,呼吸系统用药,Fluticasone/Salmeterol,FTKSSMTL,舒利迭,50/250-50/500mcg,,bid,,inh,哮喘;慢阻肺,真菌感染;心律失常,口咽念珠菌病;震颤;心悸,酮康唑;β受体阻滞剂,,,,,bid,,,
respiratory.ts,theophylline,茶碱,0.1g;0.2g/片,g,支气管扩张剂/平喘药,呼吸系统用药,Theophylline,CJ,茶碱缓释片,0.2-0.4g,,bid,,po,支气管哮喘、慢性阻塞性肺疾病,活动性消化性溃疡、癫痫禁用,恶心、心动过速、癫痫,CYP1A2底物,,,,,bid,,,
respiratory.ts,aminophylline,氨茶碱,0.25g/支,g,支气管扩张剂/平喘药,呼吸系统用药,Aminophylline,ACJ,氨茶碱注射液,0.25g,,prn,,iv,哮喘急性发作、心源性哮喘,心肌梗死急性期禁用,心律失常、低血压,CYP1A2底物,,,,,prn,,,
respiratory.ts,chlorphenamine,氯苯那敏,4mg/片,mg,抗组胺药,呼吸系统用药,Chlorpheniramine,LBNM,扑尔敏,4mg,,tid,,po,过敏性鼻炎、荨麻疹、皮肤瘙痒,新生儿、哺乳期禁用,嗜睡、口干、尿潴留,与CNS抑制剂合用增强作用,,,,,tid,,,
respiratory.ts,montelukast,孟鲁司特,4mg;5mg;10mg/片,mg,白三烯受体拮抗剂,呼吸系统用药,Montelukast,MLST,顺尔宁,10mg,,qhs,,po,支气管哮喘、过敏性鼻炎,对孟鲁司特过敏者禁用,头痛、腹痛、神经精神症状,无明显药物相互作用,,,,,qhs,,,
respiratory.ts,dextromethorphan,右美沙芬,15mg/片,mg,中枢性镇咳药,呼吸系统用药,Dextromethorphan,YMSF,美沙芬片,15-30mg,,q4h,,po,干咳,与MAOIs合用禁忌,嗜睡、头晕,与5-HT能药物合用增加5-HT综合征风险,,,,,q4h,q6h,,
respiratory.ts,codeine,可待因,15mg;30mg/片,mg,中枢性镇咳药/阿片类,呼吸系统用药,Codeine,KDY,磷酸可待因片,15-30mg,,q4h,,po,中度干咳,哮喘急性发作、呼吸抑制禁用,便秘、嗜睡、成瘾,与CNS抑制剂合用增强作用,,,,,q4h,q6h,,
respiratory.ts,acetylcysteine,乙酰半胱氨酸,0.2g,g,祛痰药,呼吸系统用药,Acetylcysteine,YXBGAS,富露施,0.4-0.6g,,bid,,po,痰液黏稠不易咳出、对乙酰氨基酚中毒,活动性消化性溃疡禁用,恶心、支气管痉挛,与青霉素类抗生素有配伍禁忌,具有抗氧化作用,B,正常剂量,正常剂量,bid,tid,,
respiratory.ts,ambroxol,氨溴索,30mg,mg,祛痰药,呼吸系统用药,Ambroxol,AXS,沐舒坦,30mg,,tid,,po,急慢性呼吸道疾病痰液排出障碍,对氨溴索过敏者禁用,恶心、胃肠道不适,与抗生素合用增强抗生素在肺部浓度,促进肺泡表面活性物质分泌,C,正常剂量,正常剂量,tid,,,
respiratory.ts,bromhexine,溴己新,8mg,mg,祛痰药,呼吸系统用药,Bromhexine,XJX,必嗽平,16mg,,tid,,po,慢性支气管炎、支气管哮喘,对溴己新过敏者禁用,恶心、胃部不适,与抗生素合用增强抗生素作用,氨溴索的前体药物,C,正常剂量,正常剂量,tid,,,
respiratory.ts,carbocisteine,羧甲司坦,0.25g,g,祛痰药,呼吸系统用药,Carbocisteine,SJST,羧甲司坦口服溶液,0.5g,,tid,,po,慢性支气管炎、支气管扩张,活动性消化性溃疡禁用,胃肠道反应、皮疹,与抗生素合用协同作用,调节痰液黏稠度,C,正常剂量,正常剂量,tid,,,
respiratory.ts,erdosteine,厄多司坦,0.3g,g,祛痰药,呼吸系统用药,Erdosteine,EDST,厄多司坦胶囊,0.6g,,bid,,po,慢性支气管炎、COPD,对厄多司坦过敏者禁用,胃肠道反应,无明显药物相互作用,黏液溶解剂,C,正常剂量,肝功能不全慎用,bid,,,
respiratory.ts,doxofylline,多索茶碱,0.2g,g,平喘药,呼吸系统用药,Doxofylline,DSCJ,多索茶碱片,0.4g,,bid,,po,支气管哮喘、慢性阻塞性肺疾病,急性心肌梗死禁用,头痛、胃肠道反应,与喹诺酮类合用需监测,较茶碱不良反应少,C,正常剂量,肝功能不全需减量,bid,,,
hematology.ts,aspirin,阿司匹林,25mg;100mg;300mg,mg,NSAIDs,血液系统用药,Aspirin,ASPL,拜阿司匹灵,75-300mg,,qd,,po,解热镇痛;抗血小板;心血管疾病预防,活动性消化性溃疡;出血倾向;阿司匹林哮喘;妊娠末期,胃肠道反应;出血倾向;过敏反应;瑞氏综合征,华法林;甲氨蝶呤;糖皮质激素,,,,,qd,,,
hematology.ts,paracetamol,对乙酰氨基酚,0.15g;0.3g;0.5g,g,解热镇痛药,血液系统用药,Paracetamol,DYXAJF,泰诺林,0.3-0.6g,,q4h,,po,发热;疼痛,严重肝功能不全;对该药过敏,肝毒性;皮疹;血液系统反应,华法林;异烟肼,,,,,q4h,q6h,,
hematology.ts,ibuprofen,布洛芬,0.1g;0.2g;0.4g,g,NSAIDs,血液系统用药,Ibuprofen,BLF,芬必得,0.2-0.6g,,tid,,po,发热;疼痛;炎症,活动性消化性溃疡;阿司匹林哮喘;妊娠末期,胃肠道反应;肾功能损害;心血管事件,华法林;阿司匹林;ACE抑制剂,,,,,tid,,,
hematology.ts,naproxen,萘普生,0.125g;0.25g,g,NSAIDs,血液系统用药,Naproxen,NPS,萘普生片,0.25-0.5g,,bid,,po,类风湿关节炎;骨关节炎;痛风;疼痛,活动性消化性溃疡;阿司匹林哮喘;妊娠末期;心脏手术,胃肠道反应;心血管事件;肾功能损害,华法林;阿司匹林;ACE抑制剂,,,,,bid,,,
hematology.ts,diclofenac,双氯芬酸,25mg;50mg;75mg,mg,NSAIDs,血液系统用药,Diclofenac,SLFS,扶他林,50-150mg,,bid,,po,类风湿关节炎;骨关节炎;强直性脊柱炎,活动性消化性溃疡;阿司匹林哮喘;心脏手术,胃肠道反应;肝毒性;心血管事件,华法林;阿司匹林;锂剂,,,,,bid,tid,,
hematology.ts,ferrous_gluconate,葡萄糖酸亚铁,0.3g/片(含铁35mg),g,血液系统药物/铁剂,血液系统用药,Ferrous Gluconate,PTTSYT,葡萄糖酸亚铁片,0.3g,,tid,,po,缺铁性贫血,溶血性贫血、铁负荷过重禁用,胃肠道反应较硫酸亚铁轻,与抗酸药间隔服用,,,,,tid,,,
hematology.ts,iron_dextran,右旋糖酐铁,50mg/ml,mg,血液系统药物/注射铁剂,血液系统用药,Iron Dextran,YXTGT,右旋糖酐铁注射液,100-200mg,,qw,,im/iv,口服铁剂无效或不耐受的缺铁性贫血,急性感染、铁负荷过重禁用,过敏反应、注射部位疼痛,首剂试验剂量,,,,,qw,biw,,
hematology.ts,iron_sucrose,蔗糖铁,100mg/支,mg,血液系统药物/注射铁剂,血液系统用药,Iron Sucrose,ZTT,维乐福,100-200mg,,qw,,iv,血液透析患者缺铁性贫血,铁负荷过重禁用,低血压、过敏反应,较右旋糖酐铁过敏反应少,,,,,qw,biw,tiw,
hematology.ts,ferric_citrate,枸橼酸铁,210mg/片,mg,血液系统药物/铁剂,血液系统用药,Ferric Citrate,JYST,枸橼酸铁片,210mg,,tid,,po,缺铁性贫血、高磷血症,铁负荷过重禁用,便秘、腹泻,与抗酸药间隔服用,,,,,tid,,,
hematology.ts,ferric_carboxymaltose,羧基麦芽糖铁,500mg/支,mg,血液系统药物/注射铁剂,血液系统用药,Ferric Carboxymaltose,SJMYTT,菲普利,500-1000mg,,qw,,iv,口服铁剂无效的缺铁性贫血,铁负荷过重禁用,低血压、过敏反应,较右旋糖酐铁安全,,,,,qw,,,
hematology.ts,tranexamic_acid,氨甲环酸,0.5g/支,g,血液系统药物/抗纤溶药,血液系统用药,Tranexamic Acid,AJHS,氨甲环酸注射液,1g,,q8h,,iv,外伤出血、手术出血,血栓形成倾向禁用,血栓形成,与凝血酶合用协同,,,,,q8h,,,
hematology.ts,aminocaproic_acid,氨基己酸,2g/支,g,血液系统药物/抗纤溶药,血液系统用药,Aminocaproic Acid,AJJS,氨基己酸注射液,4-5g,,once,,iv,纤溶亢进性出血,血栓形成倾向、DIC禁用,血栓形成、肌病,与雌激素合用增加血栓风险,,,,,once,,,
hematology.ts,aprotinin,抑肽酶,10000KIU/ml,KIU,血液系统药物/蛋白酶抑制剂,血液系统用药,Aprotinin,YTM,抑肽酶注射液,200万KIU,,once,,iv,心脏手术出血预防,对抑肽酶过敏者禁用,过敏反应、血栓形成,首次使用需做过敏试验,,,,,once,,,
hematology.ts,carbazochrome,卡巴克洛,10mg/ml,mg,血液系统药物/止血药,血液系统用药,Carbazochrome,KBKL,安络血注射液,10-20mg,,bid,,im,毛细血管性出血,血栓性疾病禁用,局部刺激,与其他止血药合用协同,,,,,bid,tid,,
hematology.ts,etamsylate,酚磺乙胺,0.25g/ml,g,血液系统药物/止血药,血液系统用药,Etamsylate,FHYA,止血敏注射液,0.25-0.5g,,bid,,im/iv,毛细血管性出血,血栓性疾病禁用,头痛、皮疹,与其他止血药合用协同,,,,,bid,tid,,
hematology.ts,erythropoietin,重组人促红素,3000IU/支,IU,血液系统药物/造血生长因子,血液系统用药,Epoetin alfa,CZRCHS,益比奥,3000-10000IU,,tiw,,sc,肾性贫血、化疗相关性贫血,未控制的高血压、对EPO过敏者禁用,高血压、血栓、纯红细胞再生障碍,铁剂联用增强疗效,监测血红蛋白,C,CKD患者可用,正常剂量,tiw,,,
neurology.ts,phenytoin,苯妥英钠,0.1g/片,g,神经系统药物/抗癫痫药,神经系统用药,Phenytoin,BTYN,大仑丁,0.2-0.4g,,qd,,po,癫痫大发作、局灶性发作,窦性心动过缓、房室传导阻滞禁用,牙龈增生、共济失调、皮疹,"CYP450诱导剂,降低多种药物疗效",,,,,qd,bid,tid,
neurology.ts,carbamazepine,卡马西平,0.2g/片,g,神经系统药物/抗癫痫药,神经系统用药,Carbamazepine,KMXP,得理多,0.6-1.2g,,bid,,po,癫痫部分性发作、三叉神经痛,房室传导阻滞、骨髓抑制禁用,嗜睡、头晕、低钠血症、皮疹,CYP3A4诱导剂,,,,,bid,tid,,
neurology.ts,levetiracetam,左乙拉西坦,0.25g;0.5g/片,g,神经系统药物/抗癫痫药,神经系统用药,Levetiracetam,ZYLXT,开浦兰,1-3g,,bid,,po,癫痫部分性发作、全面性发作,严重肾功能不全需调整剂量,嗜睡、乏力、行为改变,无明显药物相互作用,,,,,bid,,,
neurology.ts,lamotrigine,拉莫三嗪,25mg;50mg;100mg/片,mg,神经系统药物/抗癫痫药,神经系统用药,Lamotrigine,LMSQ,利必通,100-400mg,,qd,,po,癫痫、双相情感障碍,对拉莫三嗪过敏者禁用,Stevens-Johnson综合征、皮疹,与丙戊酸合用减量,,,,,qd,bid,,
neurology.ts,oxcarbazepine,奥卡西平,0.3g/片,g,神经系统药物/抗癫痫药,神经系统用药,Oxcarbazepine,AKXP,曲莱,0.9-2.4g,,bid,,po,癫痫部分性发作,房室传导阻滞禁用,低钠血症、嗜睡、头晕,CYP450诱导剂,,,,,bid,,,
neurology.ts,levodopa,左旋多巴,250mg/片,g,神经系统药物/抗帕金森病药,神经系统用药,Levodopa,ZXDB,美多巴(左旋多巴+苄丝肼),0.5-1.5g,,tid,,po,帕金森病,闭角型青光眼、精神病禁用,运动并发症、恶心、直立性低血压,与维生素B6拮抗,,,,,tid,qid,,
neurology.ts,carbidopa,卡比多巴,25mg/片(复方),mg,神经系统药物/抗帕金森病药,神经系统用药,Carbidopa,KBDB,息宁(卡比多巴+左旋多巴),75-200mg,,tid,,po,帕金森病,闭角型青光眼禁用,运动障碍、幻觉、低血压,与左旋多巴联用,,,,,tid,qid,,
neurology.ts,pramipexole,普拉克索,0.25mg;1mg/片,mg,神经系统药物/抗帕金森病药,神经系统用药,Pramipexole,PLKS,米拉帕,1.5-4.5mg,,tid,,po,帕金森病、不宁腿综合征,严重肾功能不全慎用,嗜睡、突然入睡、幻觉、水肿,西咪替丁增加血药浓度,,,,,tid,,,
neurology.ts,selegiline,司来吉兰,5mg/片,mg,神经系统药物/抗帕金森病药,神经系统用药,Selegiline,SLJL,思吉宁,5-10mg,,qd,,po,帕金森病,与SSRI/三环类抗抑郁药合用禁忌,失眠、头晕、恶心,MAO-B抑制剂,,,,,qd,bid,,
neurology.ts,amantadine,金刚烷胺,0.1g/片,g,神经系统药物/抗帕金森病药,神经系统用药,Amantadine,JGWA,盐酸金刚烷胺片,0.2-0.3g,,bid,,po,帕金森病、流感A预防,癫痫、胃溃疡禁用,失眠、幻觉、网状青斑,抗胆碱能药增加不良反应,,,,,bid,,,
neurology.ts,diazepam,地西泮,2.5mg;5mg/片,mg,神经系统药物/苯二氮䓬类,神经系统用药,Diazepam,DXP,安定,5-10mg,,qd,,po,焦虑、失眠、癫痫持续状态,重症肌无力、急性闭角型青光眼禁用,嗜睡、依赖性、呼吸抑制,与阿片类合用增加呼吸抑制,,,,,qd,bid,tid,
neurology.ts,estazolam,艾司唑仑,1mg;2mg/片,mg,神经系统药物/苯二氮䓬类,神经系统用药,Estazolam,ASZL,舒乐安定,1-2mg,,qhs,,po,失眠,重症肌无力、呼吸衰竭禁用,嗜睡、依赖性、认知障碍,与CNS抑制剂合用增强作用,,,,,qhs,,,
neurology.ts,zolpidem,唑吡坦,10mg/片,mg,神经系统药物/非苯二氮䓬类催眠药,神经系统用药,Zolpidem,ZBT,思诺思,5-10mg,,qhs,,po,失眠,重症肌无力、呼吸衰竭禁用,梦游、依赖性(较轻)、头晕,与CYP3A4抑制剂合用增加血药浓度,,,,,qhs,,,
neurology.ts,zopiclone,佐匹克隆,7.5mg/片,mg,神经系统药物/非苯二氮䓬类催眠药,神经系统用药,Zopiclone,ZPKL,忆梦返,7.5mg,,qhs,,po,失眠,重症肌无力、呼吸衰竭禁用,苦味、口干、依赖性(较轻),与CNS抑制剂合用增强作用,,,,,qhs,,,
neurology.ts,donepezil,多奈哌齐,5mg;10mg/片,mg,神经系统药物/胆碱酯酶抑制剂,神经系统用药,Donepezil,DNPQ,安理申,5-10mg,,qd,,po,轻中度阿尔茨海默病,对哌啶类过敏者禁用,恶心、腹泻、肌肉痉挛,与抗胆碱药拮抗,,,,,qd,,,
neurology.ts,memantine,美金刚,10mg/片,mg,神经系统药物/NMDA受体拮抗剂,神经系统用药,Memantine,MJG,易倍申,10-20mg,,qd,,po,中重度阿尔茨海默病,严重肾功能不全慎用,头晕、头痛、便秘,尿液碱化增加血药浓度,,,,,qd,bid,,
neurology.ts,rivastigmine,卡巴拉汀,1.5mg;3mg;4.5mg;6mg/粒,mg,神经系统药物/胆碱酯酶抑制剂,神经系统用药,Rivastigmine,KBLT,艾斯能,6-12mg,,bid,,po,轻中度阿尔茨海默病、帕金森病痴呆,对氨基甲酸酯过敏者禁用,恶心、呕吐、腹泻,与抗胆碱药拮抗,,,,,bid,,,
neurology.ts,zaleplon,扎来普隆,5mg;10mg/粒,mg,神经系统药物/非苯二氮䓬类催眠药,神经系统用药,Zaleplon,ZLPL,扎来普隆胶囊,5-10mg,,qhs,,po,失眠,重症肌无力禁用,头晕、嗜睡,CYP3A4底物,,,,,qhs,,,
neurology.ts,alprazolam,阿普唑仑,0.4mg;0.8mg/片,mg,神经系统药物/苯二氮䓬类,神经系统用药,Alprazolam,APZL,佳静安定,0.4-2.4mg,,bid,,po,焦虑症、惊恐障碍,急性闭角型青光眼、重症肌无力禁用,嗜睡、依赖性,与CYP3A4抑制剂合用增加血药浓度,,,,,bid,tid,,
neurology.ts,lorazepam,劳拉西泮,1mg;2mg/片,mg,神经系统药物/苯二氮䓬类,神经系统用药,Lorazepam,LLXP,罗拉,2-6mg,,bid,,po,焦虑症,急性闭角型青光眼、重症肌无力禁用,嗜睡、依赖性,与CNS抑制剂合用增强作用,,,,,bid,tid,,
neurology.ts,valproate,丙戊酸钠,0.2g,g,神经系统药物/抗癫痫药,神经系统用药,Valproate,BWSN,德巴金,0.6-2g,,bid,,po,各型癫痫、双相情感障碍,肝病、线粒体疾病禁用,肝毒性、高氨血症、体重增加、脱发,诱导肝酶,监测肝功能和血药浓度50-100μg/ml,D,正常剂量,肝功能不全禁用,bid,tid,,
musculoskeletal.ts,allopurinol,别嘌醇,0.1g/片,g,骨骼肌肉系统药物/抗痛风药,骨骼肌肉系统用药,Allopurinol,BPC,别嘌醇片,0.2-0.3g,,bid,,po,痛风、高尿酸血症,急性痛风发作期禁用,过敏反应、Stevens-Johnson综合征、肝毒性,与硫唑嘌呤合用需减量,,,,,bid,tid,,
musculoskeletal.ts,colchicine,秋水仙碱,0.5mg/片,mg,骨骼肌肉系统药物/抗痛风药,骨骼肌肉系统用药,Colchicine,QSXJ,秋水仙碱片,0.5-1mg,,q1-2h,,po,急性痛风性关节炎,严重肾功能不全、骨髓抑制禁用,腹泻、恶心、骨髓抑制,与CYP3A4抑制剂合用增加毒性,,,,,q1-2h,,,
musculoskeletal.ts,febuxostat,非布司他,40mg;80mg/片,mg,骨骼肌肉系统药物/抗痛风药,骨骼肌肉系统用药,Febuxostat,FBST,优立通,40-80mg,,qd,,po,痛风、高尿酸血症,正在接受硫唑嘌呤治疗者禁用,肝酶升高、皮疹、心血管事件,与硫唑嘌呤、巯嘌呤禁用,,,,,qd,,,
musculoskeletal.ts,benzbromarone,苯溴马隆,50mg/片,mg,骨骼肌肉系统药物/抗痛风药,骨骼肌肉系统用药,Benzbromarone,BXML,立加利仙,50-100mg,,qd,,po,痛风、高尿酸血症,严重肾功能不全、肝功能不全禁用,肝毒性、尿路结石,与阿司匹林拮抗,,,,,qd,,,
musculoskeletal.ts,methotrexate,甲氨蝶呤,2.5mg/片,mg,骨骼肌肉系统药物/DMARDs,骨骼肌肉系统用药,Methotrexate,JADL,甲氨蝶呤片,7.5-25mg,,qw,,po,类风湿关节炎、银屑病关节炎,孕妇、活动性感染、骨髓抑制禁用,骨髓抑制、肝毒性、肺炎,与NSAIDs合用增加毒性,,,,,qw,,,
musculoskeletal.ts,hydroxychloroquine,羟氯喹,0.1g;0.2g/片,g,骨骼肌肉系统药物/DMARDs,骨骼肌肉系统用药,Hydroxychloroquine,QLK,纷乐,0.2-0.4g,,qd,,po,类风湿关节炎、系统性红斑狼疮,视网膜病变、G6PD缺乏禁用,视网膜毒性、心脏毒性,与地高辛合用增加地高辛浓度,,,,,qd,bid,,
