sourceFile,drugCode,genericName,specification,unit,series,category,metadata.englishName,metadata.chineseAcronym,metadata.brandName,metadata.commonDosage,metadata.recommendedDosages,metadata.recommendedFrequency,metadata.form,metadata.route,metadata.indications,metadata.contraindications,metadata.sideEffects,metadata.drugInteractions,metadata.specialInstructions,metadata.pregnancyCategory,metadata.renalAdjustment,metadata.hepaticAdjustment,metadata.frequency1,metadata.frequency2,metadata.frequency3,metadata.frequency4
musculoskeletal.ts,sulfasalazine,柳氮磺吡啶,0.25g;0.5g/片,g,骨骼肌肉系统药物/DMARDs,骨骼肌肉系统用药,Sulfasalazine,LDHBD,柳氮磺吡啶肠溶片,2-3g,,tid,,po,类风湿关节炎、溃疡性结肠炎,磺胺过敏、G6PD缺乏禁用,胃肠道反应、皮疹、血液学异常,与叶酸拮抗,,,,,tid,qid,,
musculoskeletal.ts,leflunomide,来氟米特,10mg;20mg/片,mg,骨骼肌肉系统药物/DMARDs,骨骼肌肉系统用药,Leflunomide,LFMT,爱若华,10-20mg,,qd,,po,类风湿关节炎、银屑病关节炎,孕妇、严重肝功能不全禁用,腹泻、肝毒性、高血压,与华法林合用增加INR,,,,,qd,,,
musculoskeletal.ts,alendronate,阿仑膦酸钠,70mg/片,mg,骨骼肌肉系统药物/双膦酸盐,骨骼肌肉系统用药,Alendronate,ALLSN,福善美,70mg,,qw,,po,骨质疏松症、Paget病,食管疾病、低钙血症禁用,食管炎、肌肉骨骼疼痛、颌骨坏死,与钙剂、抗酸药同服降低吸收,,,,,qw,,,
musculoskeletal.ts,teriparatide,特立帕肽,20μg/支,μg,骨骼肌肉系统药物/甲状旁腺激素类似物,骨骼肌肉系统用药,Teriparatide,TLPT,复泰奥,20μg,,qd,,sc,骨质疏松症,骨肿瘤、Paget病、高钙血症禁用,头晕、腿痉挛、高钙血症,与地高辛合用需监测地高辛,,,,,qd,,,
musculoskeletal.ts,calcitonin,降钙素,50IU;100IU/支,IU,骨骼肌肉系统药物/降钙素,骨骼肌肉系统用药,Calcitonin,JGS,密钙息,100IU,,qd,,im/nasal,骨质疏松症、Paget病、高钙血症,对降钙素过敏者禁用,恶心、面部潮红、鼻炎(鼻喷),与双膦酸盐联用需监测,,,,,qd,qod,,
musculoskeletal.ts,risedronate,利塞膦酸钠,5mg;35mg;75mg;150mg,mg,双膦酸盐,骨骼肌肉系统用药,Risedronate,LSLSN,雅维,5mg每日或35mg每周,,qd,,po,骨质疏松症;佩吉特病,食管异常;低钙血症;严重肾功能不全,食管炎;流感样症状;关节痛,钙剂;抗酸剂,,,,,qd,qw,,
musculoskeletal.ts,denosumab,地舒单抗,60mg/ml(1ml),mg,RANKL抑制剂,骨骼肌肉系统用药,Denosumab,DSDK,普罗力,60mg,,q6m,,sc,骨质疏松症;骨巨细胞瘤;恶性肿瘤骨转移,低钙血症;妊娠,低钙血症;感染风险增加;颌骨坏死,免疫抑制剂,,,,,q6m,,,
musculoskeletal.ts,ibandronate,伊班膦酸,150mg/片,mg,骨骼肌肉系统药物/双膦酸盐,骨骼肌肉系统用药,Ibandronic Acid,YBLS,邦罗力,150mg,,qmo,,po,骨质疏松症,食管疾病、低钙血症禁用,食管炎、肌肉骨骼疼痛,与钙剂、抗酸药同服降低吸收,"晨起空腹,直立60分钟",C,CrCl<30慎用,正常剂量,qmo,,,
musculoskeletal.ts,zoledronate,唑来膦酸,5mg/支,mg,骨骼肌肉系统药物/双膦酸盐,骨骼肌肉系统用药,Zoledronic Acid,ZLLS,择泰,5mg,,qy,,iv,骨质疏松症、肿瘤骨转移,CrCl<35、低钙血症禁用,急性期反应、肾毒性、颌骨坏死,与氨基糖苷类合用增加低钙风险,输注时间≥15分钟,D,CrCl<35禁用,正常剂量,qy,,,
obstetrics-gynecology.ts,oxytocin,缩宫素,10IU/ml,IU,妇产科用药/子宫收缩药,妇产科用药,Oxytocin,SGS,催产素注射液,2.5-5IU,,titrate,,ivgtt/im,引产、产后出血,胎位不正、骨盆狭窄禁用,子宫过度收缩、水中毒,与前列腺素合用需谨慎,,,,,titrate,,,
obstetrics-gynecology.ts,carbetocin,卡贝缩宫素,100μg/ml,μg,妇产科用药/子宫收缩药,妇产科用药,Carbetocin,KBSGS,卡贝缩宫素注射液,100μg,,once,,iv,剖宫产后预防出血,妊娠、癫痫禁用,恶心、腹痛、潮红,与其他缩宫素合用增强作用,,,,,once,,,
obstetrics-gynecology.ts,ergometrine,麦角新碱,0.2mg/ml,mg,妇产科用药/子宫收缩药,妇产科用药,Ergonovine,MJXJ,麦角新碱注射液,0.2mg,,prn,,im/iv,产后出血、子宫复旧,妊娠、高血压、心脏病禁用,高血压、恶心、头痛,与血管收缩药合用禁忌,麦角类子宫收缩剂,X,正常剂量,正常剂量,prn,,,
emergency-anesthesia.ts,morphine,吗啡,10mg;30mg/片,mg,麻醉性镇痛药/阿片类,麻醉和急救用药,Morphine,MF,硫酸吗啡片,10-30mg,,q4h,,po,中重度疼痛,呼吸抑制、麻痹性肠梗阻禁用,便秘、恶心、呼吸抑制、成瘾,与CNS抑制剂合用增加呼吸抑制,,,,,q4h,,,
emergency-anesthesia.ts,hydromorphone,氢吗啡酮,2mg/ml,mg,麻醉性镇痛药/阿片类,麻醉和急救用药,Hydromorphone,QMFT,氢吗啡酮注射液,1-2mg,,q4h,,sc/iv,中重度急性疼痛,呼吸抑制、麻痹性肠梗阻禁用,便秘、恶心、呼吸抑制、成瘾,与CNS抑制剂合用增加呼吸抑制,,,,,q4h,q6h,,
emergency-anesthesia.ts,oxycodone,羟考酮,5mg;10mg;20mg/片,mg,麻醉性镇痛药/阿片类,麻醉和急救用药,Oxycodone,QKT,奥施康定,10-40mg,,q12h,,po,中重度疼痛,呼吸抑制、麻痹性肠梗阻禁用,便秘、恶心、呼吸抑制、成瘾,与CYP3A4抑制剂合用增加血药浓度,,,,,q12h,,,
emergency-anesthesia.ts,ketamine,氯胺酮,50mg/ml,mg/kg,麻醉药/解离性麻醉药,麻醉和急救用药,Ketamine,LAT,盐酸氯胺酮注射液,1-2mg/kg,,once,,iv/im,诱导麻醉、镇痛,高血压、颅内压增高禁用,幻觉、恶梦、血压升高,与苯二氮䓬类合用减少幻觉,,,,,once,,,
emergency-anesthesia.ts,midazolam,咪达唑仑,5mg/ml,mg/kg,麻醉药/苯二氮䓬类,麻醉和急救用药,Midazolam,MDZL,咪达唑仑注射液,0.05-0.1mg/kg,,once,,iv,麻醉前用药、镇静,重症肌无力、急性闭角型青光眼禁用,呼吸抑制、低血压,与阿片类合用增加呼吸抑制,,,,,once,,,
emergency-anesthesia.ts,propofol,丙泊酚,10mg/ml,mg/kg,麻醉药/静脉麻醉药,麻醉和急救用药,Propofol,BPF,得普利麻,2-2.5mg/kg,,once,,iv,全身麻醉诱导和维持,对大豆或鸡蛋过敏者禁用,低血压、呼吸抑制、注射痛,与阿片类合用增强麻醉效果,,,,,once,,,
emergency-anesthesia.ts,sevoflurane,七氟烷,吸入,%,麻醉药/吸入麻醉药,麻醉和急救用药,Sevoflurane,QFW,舒更,2-3%,,continuous,,inh,全身麻醉,恶性高热家族史禁用,恶心、呼吸抑制,与肌松药合用增强肌松作用,,,,,continuous,,,
emergency-anesthesia.ts,enflurane,恩氟烷,吸入,%,麻醉药/吸入麻醉药,麻醉和急救用药,Enflurane,EFW,恩氟烷,1.5-3%,,continuous,,inh,全身麻醉,癫痫患者慎用,肝毒性、肾毒性,与肌松药合用增强肌松作用,,,,,continuous,,,
emergency-anesthesia.ts,rocuronium,罗库溴铵,10mg/ml,mg/kg,麻醉药/非去极化肌松药,麻醉和急救用药,Rocuronium,LKXA,罗库溴铵注射液,0.6mg/kg,,once,,iv,气管插管、手术肌松,重症肌无力禁用,过敏反应、延长肌松,与氨基糖苷类合用增强肌松,,,,,once,,,
emergency-anesthesia.ts,atracurium,阿曲库铵,10mg/ml,mg/kg,麻醉药/非去极化肌松药,麻醉和急救用药,Atracurium,AQKA,阿曲库铵注射液,0.5mg/kg,,once,,iv,气管插管、手术肌松,重症肌无力禁用,组胺释放、低血压,Hofmann消除,,,,,once,,,
emergency-anesthesia.ts,vecuronium,维库溴铵,4mg/支,mg/kg,麻醉药/非去极化肌松药,麻醉和急救用药,Vecuronium,WKXA,维库溴铵注射液,0.08-0.1mg/kg,,once,,iv,气管插管、手术肌松,重症肌无力禁用,延长肌松,与氨基糖苷类合用增强肌松,,,,,once,,,
emergency-anesthesia.ts,naloxone,纳洛酮,0.4mg/ml,mg,急救药/阿片受体拮抗剂,麻醉和急救用药,Naloxone,NLT,盐酸纳洛酮注射液,0.4-2mg,,prn,,iv/im,阿片类药物过量、中毒,对纳洛酮过敏者禁用,戒断综合征、恶心,拮抗阿片类药物作用,,,,,prn,,,
emergency-anesthesia.ts,flumazenil,氟马西尼,0.1mg/ml,mg,急救药/苯二氮䓬拮抗剂,麻醉和急救用药,Flumazenil,FMXN,氟马西尼注射液,0.2mg,,prn,,iv,苯二氮䓬类药物过量,癫痫患者禁用,癫痫发作、恶心,拮抗苯二氮䓬类作用,,,,,prn,,,
emergency-anesthesia.ts,sodium_thiosulfate,硫代硫酸钠,10g/支,g,解毒药/氰化物解毒剂,麻醉和急救用药,Sodium Thiosulfate,LDLSN,硫代硫酸钠注射液,12.5g,,once,,iv,氰化物中毒,无禁忌症,恶心、低血压,与亚硝酸盐联用,,,,,once,,,
emergency-anesthesia.ts,sodium_nitrite,亚硝酸钠,0.3g/支,mg,解毒药/氰化物解毒剂,麻醉和急救用药,Sodium Nitrite,YXSN,亚硝酸钠注射液,300mg,,once,,iv,氰化物中毒,高铁血红蛋白血症禁用,高铁血红蛋白血症、低血压,与硫代硫酸钠联用,,,,,once,,,
emergency-anesthesia.ts,pralidoxime,氯解磷定,0.5g/支,g,解毒药/胆碱酯酶复活剂,麻醉和急救用药,Pralidoxime,LJLD,氯解磷定注射液,0.5-1g,,q4h,,iv/im,有机磷农药中毒,对氯解磷定过敏者禁用,头晕、心动过速,与阿托品联用,,,,,q4h,q6h,,
emergency-anesthesia.ts,sodium_chloride,氯化钠,0.9%/100ml;0.9%/250ml;0.9%/500ml,ml,电解质补充剂/钠盐,麻醉和急救用药,Sodium Chloride,LHN,氯化钠注射液,按需,,continuous,,iv,脱水、电解质紊乱,高钠血症、水肿禁用,高钠血症、水钠潴留,与强心苷合用需监测,,,,,continuous,,,
emergency-anesthesia.ts,potassium_chloride,氯化钾,10%/10ml,mEq,电解质补充剂/钾盐,麻醉和急救用药,Potassium Chloride,LHJ,氯化钾注射液,10-40mEq,,slow-infusion,,iv,低钾血症,高钾血症、肾衰竭禁用,高钾血症、心律失常,输注速度<20mEq/h,,,,,slow-infusion,,,
emergency-anesthesia.ts,magnesium_sulfate,硫酸镁,10%/10ml;25%/10ml,g,电解质补充剂/镁盐,麻醉和急救用药,Magnesium Sulfate,LSM,硫酸镁注射液,1-2g,,slow-infusion,,iv,低镁血症、子痫前期,肾功能不全、心脏传导阻滞禁用,潮红、低血压、呼吸抑制,监测镁浓度,,,,,slow-infusion,,,
emergency-anesthesia.ts,sodium_bicarbonate,碳酸氢钠,5%/100ml;5%/250ml,ml,电解质补充剂/碱性药,麻醉和急救用药,Sodium Bicarbonate,TSQN,碳酸氢钠注射液,按需,,continuous,,iv,代谢性酸中毒,代谢性碱中毒、低钙血症禁用,代谢性碱中毒、高钠血症,监测血气和电解质,,,,,continuous,,,
emergency-anesthesia.ts,activated_charcoal,活性炭,0.25g/片,g,解毒药/肠道吸附剂,麻醉和急救用药,Activated Charcoal,HXT,活性炭片,1-2g,,tid,,po,腹泻、中毒解毒,肠梗阻禁用,便秘、黑便,影响其他药物吸收,,,,,tid,qid,,
emergency-anesthesia.ts,epinephrine,肾上腺素,1mg/ml,mg,急救药/拟肾上腺素药,麻醉和急救用药,Epinephrine,SSXS,盐酸肾上腺素注射液,1mg,,prn,,iv,心脏骤停、过敏性休克,高血压危象、心动过速禁用,心律失常、高血压,与β受体阻滞剂拮抗,α和β受体激动剂,C,正常剂量,正常剂量,prn,,,
emergency-anesthesia.ts,norepinephrine,去甲肾上腺素,2mg/ml,μg/kg/min,急救药/拟肾上腺素药,麻醉和急救用药,Norepinephrine,QJSSXS,重酒石酸去甲肾上腺素注射液,0.1-0.5μg/kg/min,,continuous,,iv,休克、低血压,高血压、甲亢禁用,心律失常、外渗坏死,与MAOIs合用禁忌,α受体激动剂,C,正常剂量,正常剂量,continuous,,,
urology.ts,solifenacin,索利那新,5mg;10mg/片,mg,泌尿系统药物/抗胆碱药,泌尿系统用药,Solifenacin,SLNX,卫喜康,5-10mg,,qd,,po,膀胱过度活动症,尿潴留、胃潴留、未控制的闭角型青光眼禁用,口干、便秘、视力模糊,与CYP3A4抑制剂合用需减量,,,,,qd,,,
urology.ts,tolterodine,托特罗定,2mg;4mg/片,mg,泌尿系统药物/抗胆碱药,泌尿系统用药,Tolterodine,TTLD,托特罗定片,2-4mg,,bid,,po,膀胱过度活动症,尿潴留、胃潴留禁用,口干、便秘、头痛,CYP3A4和2D6底物,,,,,bid,,,
urology.ts,tamsulosin,坦索罗辛,0.2mg/粒,mg,泌尿系统药物/α1受体阻滞剂,泌尿系统用药,Tamsulosin,TSLX,哈乐,0.2mg,,qd,,po,良性前列腺增生,体位性低血压禁用,头晕、直立性低血压、逆行射精,与PDE5抑制剂合用需谨慎,,,,,qd,,,
urology.ts,terazosin,特拉唑嗪,2mg;5mg/片,mg,泌尿系统药物/α1受体阻滞剂,泌尿系统用药,Terazosin,TLZQ,高特灵,5-10mg,,qd,,po,良性前列腺增生、高血压,对喹唑啉类过敏者禁用,头晕、乏力、直立性低血压,与PDE5抑制剂合用需谨慎,,,,,qd,,,
urology.ts,finasteride,非那雄胺,5mg/片,mg,泌尿系统药物/5α还原酶抑制剂,泌尿系统用药,Finasteride,FNXA,保法止,5mg,,qd,,po,良性前列腺增生,孕妇禁用,性功能障碍、男性乳房发育,与α受体阻滞剂联用协同作用,,,,,qd,,,
urology.ts,dutasteride,度他雄胺,0.5mg/粒,mg,泌尿系统药物/5α还原酶抑制剂,泌尿系统用药,Dutasteride,DTXA,适尿通,0.5mg,,qd,,po,良性前列腺增生,孕妇、儿童禁用,性功能障碍、男性乳房发育,与CYP3A4抑制剂合用增加血药浓度,,,,,qd,,,
ophthalmology.ts,timolol,噻吗洛尔,0.5%/5ml,ml,眼科用药/β受体阻滞剂,眼科用药,Timolol,SMLE,噻吗洛尔滴眼液,1滴,,bid,,oph,青光眼、高眼压症,哮喘、心动过缓禁用,眼部刺激、心动过缓,与全身β受体阻滞剂合用增强作用,,,,,bid,,,
ophthalmology.ts,latanoprost,拉坦前列素,50μg/ml,ml,眼科用药/前列腺素类似物,眼科用药,Latanoprost,LTQLS,适利达,1滴,,qd,,oph,开角型青光眼、高眼压症,对拉坦前列素过敏者禁用,虹膜色素沉着、睫毛生长,与含硫柳汞眼药水间隔15分钟,,,,,qd,,,
ophthalmology.ts,brinzolamide,布林佐胺,1%/5ml,ml,眼科用药/碳酸酐酶抑制剂,眼科用药,Brinzolamide,BLZA,派立明,1滴,,bid,,oph,开角型青光眼、高眼压症,严重肾功能不全、高氯性酸中毒禁用,苦味、视物模糊,与口服碳酸酐酶抑制剂合用增强作用,,,,,bid,,,
ophthalmology.ts,dorzolamide,多佐胺,2%/5ml,ml,眼科用药/碳酸酐酶抑制剂,眼科用药,Dorzolamide,DZA,多佐胺滴眼液,1滴,,tid,,oph,开角型青光眼、高眼压症,严重肾功能不全禁用,苦味、眼部刺激,与口服CAI合用增强作用,,,,,tid,,,
ophthalmology.ts,tropicamide,托吡卡胺,0.5%;1%/5ml,ml,眼科用药/散瞳药,眼科用药,Tropicamide,TBKA,美多丽,1-2滴,,prn,,oph,散瞳验光、眼底检查,闭角型青光眼禁用,视物模糊、畏光,与抗胆碱药合用增强作用,,,,,prn,,,
ophthalmology.ts,atropine,阿托品,1%/5ml,ml,眼科用药/散瞳药,眼科用药,Atropine,ATP,硫酸阿托品滴眼液,1滴,,qd,,oph,散瞳验光、虹膜睫状体炎,闭角型青光眼禁用,视物模糊、畏光持续1-2周,与抗胆碱药合用增强作用,,,,,qd,bid,,
dermatology.ts,ketoconazole,酮康唑,2%/10g,次,皮肤科用药/抗真菌药,皮肤科用药,Ketoconazole,TKZ,酮康唑乳膏,外用,,qd,,top,皮肤真菌感染、脂溢性皮炎,对咪唑类过敏者禁用,局部刺激、过敏反应,无明显药物相互作用(外用),,,,,qd,bid,,
dermatology.ts,clotrimazole,克霉唑,1%/10g,次,皮肤科用药/抗真菌药,皮肤科用药,Clotrimazole,KMZ,克霉唑乳膏,外用,,bid,,top,皮肤真菌感染、念珠菌感染,对咪唑类过敏者禁用,局部刺激、过敏反应,无明显药物相互作用(外用),,,,,bid,tid,,
dermatology.ts,terbinafine,特比萘芬,1%/10g,次,皮肤科用药/抗真菌药,皮肤科用药,Terbinafine,TBNF,兰美抒,外用,,qd,,top,皮肤真菌感染、甲真菌病,对特比萘芬过敏者禁用,局部刺激、皮疹,无明显药物相互作用(外用),,,,,qd,bid,,
dermatology.ts,amorolfine,阿莫罗芬,5%/搽剂,次,皮肤科用药/抗真菌药,皮肤科用药,Amorolfine,AMLF,罗每乐,外用,,qw,,top,甲真菌病,对阿莫罗芬过敏者禁用,局部刺激,指甲穿透力强,,,,,qw,biw,,
dermatology.ts,mupirocin,莫匹罗星,2%/5g,次,皮肤科用药/抗菌药,皮肤科用药,Mupirocin,MPLX,百多邦,外用,,tid,,top,皮肤细菌感染、鼻腔金葡菌定植,对莫匹罗星过敏者禁用,局部刺激、过敏反应,无明显药物相互作用,,,,,tid,,,
otorhinolaryngology.ts,oxymetazoline,羟甲唑啉,0.05%/喷,喷,耳鼻喉科用药/鼻减充血剂,耳鼻喉科用药,Oxymetazoline,QJZL,达芬林,1-2喷,,q12h,,nasal,鼻充血、鼻炎,长期使用禁忌,反跳性充血、鼻黏膜干燥,不超过3-5天连续使用,,,,,q12h,,,
otorhinolaryngology.ts,xylometazoline,赛洛唑啉,0.1%/喷,喷,耳鼻喉科用药/鼻减充血剂,耳鼻喉科用药,Xylometazoline,SLZL,诺通,1-2喷,,q8h,,nasal,鼻充血,长期使用禁忌,反跳性充血、鼻黏膜干燥,不超过3-5天连续使用,,,,,q8-12h,,,
otorhinolaryngology.ts,triamcinolone,曲安奈德,55μg/喷,μg,耳鼻喉科用药/鼻用糖皮质激素,耳鼻喉科用药,Triamcinolone,QAND,曲安奈德鼻喷雾剂,220μg,,qd,,nasal,过敏性鼻炎,鼻腔感染禁用,鼻出血、头痛,长期使用需监测,,,,,qd,,,
psychiatry.ts,chlorpromazine,氯丙嗪,25mg;50mg;100mg/片,mg,神经系统药物/典型抗精神病药,精神神经系统用药,Chlorpromazine,LBQ,盐酸氯丙嗪片,200-600mg,,bid,,po,精神分裂症、躁狂症,昏迷、帕金森病禁用,锥体外系反应、直立性低血压,与CNS抑制剂合用增强作用,,,,,bid,tid,,
psychiatry.ts,haloperidol,氟哌啶醇,1.5mg;5mg/片,mg,神经系统药物/典型抗精神病药,精神神经系统用药,Haloperidol,FPDC,氟哌啶醇片,5-20mg,,bid,,po,精神分裂症、躁狂症,昏迷、帕金森病禁用,锥体外系反应、QT延长,CYP2D6和3A4底物,,,,,bid,tid,,
psychiatry.ts,perphenazine,奋乃静,2mg;4mg/片,mg,神经系统药物/典型抗精神病药,精神神经系统用药,Perphenazine,FNJ,奋乃静片,12-24mg,,bid,,po,精神分裂症,昏迷、帕金森病禁用,锥体外系反应、直立性低血压,与CNS抑制剂合用增强作用,,,,,bid,tid,,
psychiatry.ts,amitriptyline,阿米替林,25mg/片,mg,神经系统药物/三环类抗抑郁药,精神神经系统用药,Amitriptyline,AMTL,盐酸阿米替林片,75-150mg,,qd,,po,抑郁症、神经病理性疼痛,急性心肌梗死、青光眼、与MAOIs合用禁忌,口干、便秘、心律失常,CYP2D6底物,,,,,qd,bid,tid,
psychiatry.ts,imipramine,丙米嗪,25mg/片,mg,神经系统药物/三环类抗抑郁药,精神神经系统用药,Imipramine,BMQ,盐酸丙米嗪片,75-150mg,,qd,,po,抑郁症,急性心肌梗死、与MAOIs合用禁忌,口干、便秘、心律失常、体位性低血压,CYP2D6底物,,,,,qd,bid,tid,
psychiatry.ts,aripiprazole,阿立哌唑,5mg;10mg;15mg;20mg;30mg,mg,神经系统药物/非典型抗精神病药,精神神经系统用药,Aripiprazole,ALPZ,安律凡,10-30mg,,qd,,po,精神分裂症;双相情感障碍;抑郁症辅助治疗,昏迷,失眠;焦虑;恶心;静坐不能,CYP3A4抑制剂;CYP2D6抑制剂,可与或不与食物同服,C,正常剂量,肝功能损害时减量,qd,,,
psychiatry.ts,citalopram,西酞普兰,10mg;20mg;40mg,mg,神经系统药物/选择性5-HT再摄取抑制剂,精神神经系统用药,Citalopram,XTPL,喜普妙,20-40mg,,qd,,po,抑郁症,单胺氧化酶抑制剂;匹莫齐特;QT延长,恶心;口干;失眠;性功能障碍;QT延长,单胺氧化酶抑制剂;华法林;西咪替丁,可与或不与食物同服,C,正常剂量,肝功能损害时减量,qd,,,
psychiatry.ts,escitalopram,艾司西酞普兰,5mg;10mg;20mg,mg,神经系统药物/选择性5-HT再摄取抑制剂,精神神经系统用药,Escitalopram,ASXTPL,来士普,10-20mg,,qd,,po,抑郁症;广泛性焦虑症,单胺氧化酶抑制剂;匹莫齐特,恶心;失眠;性功能障碍,单胺氧化酶抑制剂;西咪替丁,可与或不与食物同服,C,正常剂量,肝功能损害时减量,qd,,,
psychiatry.ts,fluoxetine,氟西汀,10mg;20mg;40mg,mg,神经系统药物/选择性5-HT再摄取抑制剂,精神神经系统用药,Fluoxetine,FXT,百优解,20-80mg,,qd,,po,抑郁症;强迫症;贪食症;经前焦虑障碍,单胺氧化酶抑制剂;匹莫齐特;硫利达嗪,恶心;失眠;焦虑;性功能障碍,单胺氧化酶抑制剂;华法林;三环抗抑郁药,晨起服用,C,正常剂量,肝功能损害时减量,qd,,,
psychiatry.ts,mirtazapine,米氮平,15mg;30mg;45mg,mg,神经系统药物/NaSSA类抗抑郁药,精神神经系统用药,Mirtazapine,MDP,瑞美隆,15-45mg,,qd,,po,抑郁症,单胺氧化酶抑制剂,嗜睡;体重增加;食欲增加;口干,单胺氧化酶抑制剂;苯二氮䓬类,睡前服用,C,肾功能不全时减量,肝功能损害时减量,qd,,,
psychiatry.ts,paroxetine,帕罗西汀,20mg;30mg,mg,神经系统药物/选择性5-HT再摄取抑制剂,精神神经系统用药,Paroxetine,PLXT,赛乐特,20-60mg,,qd,,po,抑郁症;强迫症;焦虑症;社交恐惧症,单胺氧化酶抑制剂;匹莫齐特;硫利达嗪,恶心;头晕;失眠;性功能障碍;戒断症状,单胺氧化酶抑制剂;华法林;他莫昔芬,晨起服用避免突然停药,D,正常剂量,肝功能损害时减量,qd,,,
psychiatry.ts,quetiapine,喹硫平,25mg;100mg;200mg;300mg,mg,神经系统药物/非典型抗精神病药,精神神经系统用药,Quetiapine,KLP,思瑞康,300-800mg,,bid,,po,精神分裂症;双相情感障碍,严重心血管疾病;昏迷,嗜睡;体重增加;高血糖;血脂异常,CYP3A4抑制剂;抗高血压药,可与或不与食物同服,C,正常剂量,肝功能损害时减量,bid,,,
psychiatry.ts,sertraline,舍曲林,50mg;100mg,mg,神经系统药物/选择性5-HT再摄取抑制剂,精神神经系统用药,Sertraline,SQL,左洛复,50-200mg,,qd,,po,抑郁症;强迫症;焦虑症;PTSD,单胺氧化酶抑制剂;匹莫齐特,恶心;腹泻;失眠;性功能障碍,单胺氧化酶抑制剂;华法林;曲马多,可与食物同服,C,正常剂量,肝功能损害时减量,qd,,,
psychiatry.ts,venlafaxine,文拉法辛,37.5mg;75mg;150mg,mg,神经系统药物/5-HT和NE再摄取抑制剂,精神神经系统用药,Venlafaxine,WLFX,怡诺思,75-225mg,,qd,,po,抑郁症;广泛性焦虑症,单胺氧化酶抑制剂,恶心;头晕;失眠;血压升高;戒断症状,单胺氧化酶抑制剂;华法林,可与食物同服,C,肾功能不全时减量,肝功能损害时减量,qd,,,
pain-management.ts,meloxicam,美洛昔康,7.5mg;15mg/片,mg,解热镇痛药/NSAIDs,解热镇痛药,Meloxicam,MLXK,莫比可,7.5-15mg,,qd,,po,骨关节炎、类风湿关节炎,活动性消化性溃疡禁用,胃肠道不适,与阿司匹林合用增加溃疡风险,,,,,qd,,,
diagnostic.ts,tuberculin,结核菌素,5TU/0.1ml,ml,诊断用药/皮试抗原,诊断用药,Tuberculin PPD,JHJS,结核菌素纯蛋白衍生物,0.1ml,,single,,皮内注射,结核病筛查,活动性结核禁用,局部红肿,48-72小时读取结果,结核筛查,C,正常剂量,正常剂量,single,,,